3,24,10
9.410194318382995,-8.268060665540704,0.6388034526832839
1.5339305747021514,2.1098123168933363,1.7691461256768266
-0.7550245008005485,3.607655732024188,-3.980112897208848
-0.5353088887025718,1.4708840607823617,-1.894164064595037
-12.412960649962496,10.544522782797566,-0.41849159727321
2.6718770800827136,-4.504469237979189,3.1866895052862274
0.6406406049302384,0.522549369175411,-1.90224535351782
2.717829770803083,-2.644278109328583,-0.23584711944536435
-0.7861513733893842,1.320650545761907,-0.03986039784480422
1.6512375512830901,1.5882416711643697,1.8829299648483027
2.5086020468784316,-1.9971040587405207,0.662247498094988
-3.6427714133193563,2.6783310766803887,0.9169255989638176
-1.3942467089613555,1.5125780034507184,-1.141574191144084
-5.162491110226549,3.4846649937229826,1.2600198582520736
1.7811608966604726,2.0190168697012707,1.4678730591782192
1.75649104183084,-1.700085066099135,-0.4529171929815636
20.614755902264914,-17.053826425134645,1.7192285368382276
1.4514857068910467,1.5931252815707564,1.72301404662203
-1.108149764744824,4.249833576625032,-4.347736403470474
-3.3629589788044503,2.3478507568072877,1.0294698746451925
-1.5798955241280632,3.149215902662037,-2.800327816670851
-2.258664510776532,0.34734131288807835,2.1980788944686633
4.400888004757669,-4.6202957225419405,0.49924079407396654
2.0086737421391394,-1.4400748120308886,-0.9304540947909069
-6.429046777171815,-2.1654370040256214,-4.107587544423795,-3.723270849939663,6.604494939972522,0.16737194517473372,-4.51875733200306,-4.3051224029589585,2.4479146923184443,-2.236639671653941,0.7952026324434538,3.6146879897662343,-2.182368797501283,4.36940266308075,-1.9949201102252836,-3.9722461459071163,-13.523824440318807,-1.9576381678151216,-3.573571790556401,3.7841383855502406,-3.270344985271575,3.14711043628884,-5.14584806501653,-4.256327604574601
-5.805779701034741,0.5140663735638423,5.252721923844261,4.807100377211544,3.246711847278942,-4.803964285702774,3.9605076656981866,0.5522092468246235,-1.0902363879715475,-0.09674469275826174,-3.8777168734721608,-1.4161767882786316,1.6162353770371078,-0.5737526914771116,0.38961448850452024,3.2342607110946733,-10.305628399596399,-0.03410960144224638,4.690961017606909,-0.9062688228786925,5.085606180443161,-2.0663932242082397,1.9651596707137604,2.868463246237744
-0.6734278199862758,0.3066338719611946,-0.20493296488681775,0.3221374928072258,0.5947757461582539,-0.4170999509540346,-0.24002365503660988,-0.5522726846796502,-0.6631951406182038,0.2747673028209069,-0.8850593487856373,-0.6973763714560061,0.6027785574653849,-0.7105569089600499,0.4179400159111418,0.40806997658313715,-0.7444920310738748,0.5094471411920725,-0.42999037186538197,-0.7032038141809499,0.19890706602346056,-0.7060992191709454,0.5280877650567638,0.2669916819031743
-2.1225216856221927,-1.3266803739534732,0.0819878309730111,0.29852843230604004,3.1104763293343027,-1.1087905407074958,-0.027490550002397182,0.03622529677156016,-1.1349336545795714,-0.7845525206994247,-0.9708510946315883,-0.7232665624799725,0.5437724346777594,-0.31380517360893767,-1.3426204058137652,-0.6615523405924085,7.736645015738371,-0.19529476461013337,0.42309922115496684,-0.9166064700961711,-0.10561026564297547,-1.504970466815232,-1.0453382753094942,-0.1014156218908488
1.826213764489004,-4.4261581003379336,-7.153131223298869,-7.0460311838692995,-0.312789216691776,4.020641783900442,-6.745118771738122,-6.046466385658324,2.6403720561708,-4.082196477315225,4.003854021197372,2.941094219532951,-5.562159586210784,2.549486689691883,-3.7059878454239503,-7.277387554592805,10.653045990424546,-3.4112458566492783,-6.873935009708358,2.9414101443985845,-7.3344978346657,2.711910391331883,-7.026330089340528,-6.389722450404988
1.1423048614778442,0.8097921413275051,4.5791228453311845,5.70189919566264,-4.209504893927731,-2.13555018197559,5.591050728601804,4.859418164031045,-3.5118383724071975,0.4305555284046817,-3.057875355364423,-5.213718176903689,1.571774728643384,-5.006258764077322,1.0831376248904883,6.884268262154758,5.152435768316701,0.6837343155254294,3.7706755310855438,-4.837998335181682,4.943221461745589,-4.187140116124449,7.7868945125310995,6.5688998951844475
-1.7257464728735104,-0.5651903910788911,0.04059157141863369,-0.43274054268488693,1.9572285800719944,-1.2428704189326985,-1.1170065648722727,-1.5517389487290565,0.6936677483548653,-0.4928585382563868,0.020751205125422112,0.668938868724209,-0.2935304050990875,0.7919108666172945,-0.15605563819904228,-1.3895430941006894,-3.0229262245602366,-0.4194868687259497,0.5764618836468204,0.6219967466670285,0.0010156113419206554,-0.33213833071046195,-2.4608359351095572,-0.9663276569053021
-1.7911790376098096,-1.3231011585645618,-0.027961409235632225,-1.0429179844778211,4.003491829756253,-0.8003894949906982,-1.1000195790798604,-1.5019082050067738,0.33060200542296025,-1.40562103694775,0.36361216435312,0.29095810244020076,-0.36408122327341624,0.6770912378042915,-1.1700384230257692,-1.1673873776398245,3.0215859593573966,-1.0977172064668768,0.13063704556846603,0.16290980037008002,-0.6934151834724913,-0.701188142420551,-2.130145415176339,-1.3685927527978823
7.3612459410196,-0.4983068269720575,-0.3613810062376317,0.3910447152399337,-9.865906085795293,1.5673188592215126,1.0908256582124243,3.0200517234712883,-2.234208701916134,-0.2601593722126224,0.6003387579550359,-4.29533588142155,0.17272400386284562,-4.8107006620018815,-0.3322805704429565,2.126652930099768,11.65176501111144,-0.43803535840750335,-0.798705349615292,-3.7078637665381167,-0.6608665271346202,-2.6620775368541514,4.165782223008144,2.193238026455253
-3.9794575462360475,-3.5239840749407847,-6.560505820282049,-4.934766917123813,6.778013711478854,3.165594584295852,-5.292578979905001,-4.0609646696046635,0.9825373216908624,-2.8648380809057343,1.4809591654248286,2.873060483525887,-3.207897945167587,4.01772143866975,-3.6944719315016346,-4.396077014016424,4.381793285632692,-3.262291922056649,-6.5915769249479785,2.7935158910273854,-5.676728969856083,3.007138740549739,-4.745250889492989,-4.623466446894355
0.6696440004163599,2.135943568897367,46.61175794565457,44.711991364337905,-35.975285304182954,-23.829296896070993,44.63017077996159,32.63349634750477,-19.912401989024602,1.6528555112010803,-23.869412634373308,-34.47710729683332,15.038684390294577,-37.56099770437298,1.1373728057249117,48.05193163431465,23.767567144042182,1.8917004568860214,39.513158592484764,-32.046867954334346,44.20866225411735,-27.941803134327774,56.11092664534485,42.53357697989216,-2.1267537860838783,0.5429961406323126,-1.06953243527365,-1.3019981630064346,-4.455736374006906,2.242063007398959,-0.6932158034830839,-1.1027068878948032,-0.13625798702207076,-3.5790941953704904
