3,24,78
75.69724390775511,-48.820411196463304,-12.722575030204492
7.3282882382193755,-0.18887952746378545,-7.134518793269457
4.25494034892299,1.2165143978550257,-5.944792458367908
17.17564140990415,2.5336738416918805,-18.723673219428445
-55.734074538016166,33.25794671814259,10.220724537677185
-54.149622182371665,-29.115269222189188,80.53642396259066
-30.03147657820556,40.590599025369976,-22.984091886356413
-7.577741700398757,-19.350976105502102,27.55504301470277
-6.6822013694017395,-6.068745038718711,11.902746186699673
3.3315366495449297,-1.0276744811414744,-0.9959495176644085
63.161119610498034,-68.57058589002983,16.426834107560243
4.252117561348504,0.9207796179495942,-5.628327274887787
-2.8235740369843247,-2.249592404975113,4.199679439886539
26.472170899168788,60.26575518320315,-91.40235164810746
-5.637788288127361,-5.098303623964544,9.843904755304603
0.3218394613090605,0.9422696909516454,-2.1643152853776875
-10.194659033780455,-11.02875269010108,22.164769082246295
19.78044068259098,3.6148823859596972,-22.25815353817923
18.00484038292279,14.642051978108343,-33.12021070818035
-4.77829022637231,-1.9941525753198723,5.575725103558178
4.069474141366702,3.394963437067568,-6.325484147286469
16.155775786985426,-9.285419520244185,-5.372856998317829
9.637769769858936,0.9882053914843385,-10.42871536843681
85.98708751762538,-51.06724422811357,-21.47740715487624
-6.841818184914259,-5.051821198097707,-5.295722716434138,-6.937493400504588,-1.108486371180434,9.237901752620221,-11.418640913599363,-4.181852329386527,-6.586555057786279,-2.822341868489749,-1.7983485658847977,-5.1719169879003175,-5.392594916291423,13.728338194103323,-6.684496215316925,-5.046763138489092,-0.634826462287435,-7.096044595668032,-4.7110701541675475,-5.474940784128572,-7.975824511963487,-4.534864275442437,-5.216467787915269,-5.378470023970884
-8.530468767917634,1.8329734288982977,0.8984818322383911,-0.21705955790465445,15.050271328443332,-0.633295278581847,-4.613402422977468,1.1388492945554154,2.1721462560457914,-8.560200054957534,1.1623472141195168,1.2134234071106853,1.8214322187707375,2.8405427454397736,2.4027311670529627,1.2625378055504706,-4.727397270948032,-0.5154661537908957,0.621588272087881,2.506852687086296,-14.641593300710586,0.3705836227961442,0.8595052107559201,-6.559497636022649
-25.86938910674161,1.2951708171292666,2.7403266719314026,-1.4608448325501389,-4.301318996469772,9.5774601945249,-23.16929680596352,0.03636229885448055,6.279678261892693,-6.4593534026633534,-3.2131265202966133,2.7928354831036146,5.357373663204165,7.943713310975798,6.438772097050062,3.899911454557634,-1.2423784735321306,-2.781491464461238,-3.0934810456447517,5.949115199562173,-11.23611773967432,-4.751614986283247,0.8031684248066395,-9.03597113796187
10.15370819029994,0.42013558879602353,0.9278480641136063,-0.4320055050627495,-11.001505829189803,-1.2054289754214738,-2.242882463251451,-1.0906443414591722,2.1450426994746956,-5.7378475024245645,-3.9643605831730855,0.7713270853009363,1.6425188257861936,5.934194184259631,1.8243260736126172,1.1255860960477346,-1.5089624028690578,-0.8774712496495869,-1.8170467407707596,1.3715864676641385,-5.480393792948388,-0.9300114890704549,0.5008343451270041,-24.803654257825915
25.942285623597925,-3.1530566028375895,-3.0548246712683755,-2.180199181870775,-5.4125723151837875,-8.014925304147622,-2.330898679964825,-8.84500711853019,-2.691548499362853,-8.644951294446205,-10.871171617057577,-3.0607026294625355,-2.6338742999461604,-1.6460857523810597,-3.4975071494958785,-3.0625051741935305,-1.4770407929050737,-2.325819798756355,-5.876203566930959,-2.842727411621805,-7.354213029101645,-3.149364408766101,-2.53176496383076,-3.0902634492129453
-12.094267965819801,7.497085577310837,6.544416252455587,5.615809243346379,-18.895057962907376,0.14846453696782297,-4.585671151823332,5.272167879527574,7.970053717015964,-9.445700807134257,0.2124749722721425,6.787350723798579,7.583101987165347,1.6684673330169033,8.070235259038139,6.531190425946204,-3.7558088242801486,5.623041064075144,2.843852991819254,8.170494398357901,-11.280603476050361,7.3034907729480905,6.007213099999632,-25.723310400569318
-7.696008318712666,-1.9733221265577254,-0.9075453164969021,0.9767726139282079,2.7728849701381453,-6.475117802136903,-18.347186088755144,-5.0707566108971465,-2.4454953627469718,-6.646581350589038,-2.6523825639370764,-1.3427583399387535,-1.5269350970201807,13.113854788268462,-3.0688011497376366,-1.113842354481993,-3.504531296770733,1.0139603377258706,-0.782199006610351,-1.6943994917456446,-1.3536590138915388,-3.6262832178903572,-0.0784160412875963,-4.943599760316028
-24.510355282934334,-3.9002617339606394,-3.152479166822602,-3.307494062433436,-10.563290930419837,4.870578803084241,-6.705996639202655,-8.003517098097664,-3.900736139948128,-2.1353145388266204,-4.0602697054144326,-3.586292520712702,-3.122375397900261,11.370192804824972,-4.487659458084108,-2.642487445067901,-3.131005935112553,-3.1494628716947384,-0.8193819562986082,-3.318085015641639,1.1986426169847666,-4.032841308591689,-3.397194652166083,-7.837608468645299
4.777965287339231,-0.8814765939556367,-0.18666772325307163,-1.063182044228305,-2.544559299869477,4.625403396277903,-1.8980751002370928,-1.1502854191409024,1.1864785866568899,-5.981439603174934,-3.5184376704950537,-0.5289671950395338,1.0712869488343344,-9.32721600737611,-0.008377740407270207,0.07380196955539521,-7.456978168598157,-1.5242616867531535,-1.93091568557984,0.855697283539257,-4.920883288803258,-0.569427042792502,-0.9752247642956878,11.794239211897342
-18.904097971016334,-8.150085660479075,-7.340201634381305,-9.131763239206192,-5.533701843727512,8.961155544748102,-6.689921821759586,-3.825846310957081,-3.0233803873785323,4.121542507575654,-5.161598961875473,-7.420991905410595,-5.059631789184327,-14.960235447746314,-5.30265713551664,-6.388533278148889,0.8144935361250505,-9.739831974257319,-8.612638436534896,-3.4872704148486955,0.8286172373731329,-7.842831689581427,-7.643669786260507,-12.124540155134287
-13.73043167165915,2.569681841163153,2.891568297237087,2.729563335401583,-27.426996921284317,6.670116205010684,-2.1957030452522726,6.71539045112919,1.1057944427719877,-1.2533397137417088,1.7119857452480207,2.6456591360629953,2.015329573900836,-8.999653029490917,1.3751473636420646,2.2729070666987714,-1.5440976266386448,1.4582168977565921,-1.7009893577746449,1.5400897121944488,-1.052558554966849,2.913694325061171,3.247208495974092,-9.841309622783948
6.3068185369069125,3.593258200149499,3.266855007648598,0.6616540484093504,-5.992190502197073,1.1539877086199404,-0.7872474924096342,3.4621133237822943,6.409249417777787,-13.333422661915693,-12.02185326066139,3.61212716446601,5.699925465992679,1.2061220789709948,6.351286099011266,4.656766649865855,-6.450185359589015,0.3705453317502438,1.7639151429415667,7.0617501830774225,-16.206825331619704,4.607749622935201,1.7295272619041218,6.694726706392427
11.444392840350371,1.5904150782696553,1.032141942505249,-0.39783124256451047,-6.58078400351118,3.324451299876858,-1.7007817697809293,3.013243624782424,4.208763749491836,-12.858219277722283,-14.962385323832564,1.4522153401993207,3.407542943935912,-10.665990852074838,3.870906431573846,2.331865996314409,-6.412125179491657,-0.637217724249406,-1.8529771698872959,3.4674236298554333,-13.435437740700653,2.0920328052912605,0.49288979770564056,13.389843160437634
0.6542985319743388,5.068143986963753,4.416957176051355,1.8225523328402682,-8.223366878222153,10.709070335956113,-3.3323268239181814,13.314762752352785,8.840422405607983,-11.375068357443526,-2.3715817133031503,4.7897827864149365,7.242526353692675,-15.2084827166539,8.592677922659178,5.456790353235775,1.0278933241312385,1.0087699508892534,-3.3385119927774345,7.550853602524479,-14.392919131430746,4.692120765614856,3.733819384394854,-20.19729718084778
14.945148802376353,4.082409266896101,3.2352148364661724,3.015398698234501,-8.926447613650234,-7.0456057629147155,-2.992838243556911,-6.015435799229033,1.4234779080043174,-14.041327156022026,-30.252667655366164,3.514968418150385,2.977900663340012,7.1660149930991,2.1508403746178835,3.2575277197106645,-9.39012188352667,3.654912608427955,3.829079291212408,1.9713543834309595,-12.948681543575539,3.2989082098822693,3.5712706244090677,5.658213695656918
7.038946234017182,-2.863099917244469,-2.270448111155001,-4.081586889597604,-12.723074670969744,-1.5173397902776604,-2.5800124868324192,-5.0866888798268315,-1.0047756910380319,-3.817773576172554,-4.539880847857791,-2.1606912853425118,-0.9471717547603326,10.474982292220101,-1.8357092973319518,-1.4411918264542758,-1.2453247141812078,-4.393647898066928,-4.802288906268072,-1.0926695103231094,0.6419965969749268,-3.5707628405250014,-3.2544039351149285,-24.105990381108683
-10.691243939127965,4.116145008254927,3.4161674503571815,4.302968946611185,8.586335928993368,-15.61451866298829,-24.514692470076646,-3.1507862502868194,1.4141901126596368,-11.516511087382042,-3.756046847752598,3.7612112617225266,2.387895630396776,11.738984664465411,2.414376104891044,3.1954039302139985,-8.535957799959274,4.328226421326944,2.518729144268392,2.035197656243779,-5.357958465729908,2.4456383024086255,3.843367227346843,-13.623410338170089
-7.756909226139523,0.6164907907127598,0.8558232968670988,1.7189100863708933,6.406068391159874,-11.212026563549777,10.257650673689477,-4.436034907178494,-0.488166270352098,-10.375244941016797,-5.005115832090499,1.6643649985223559,0.06916764439700952,6.050348582543552,0.6831104912544964,1.2666395870517486,-10.931976707191943,1.6359063292133464,4.507470810894638,-0.1582246116869316,-10.154061877958291,-1.5380787009377113,0.819964928478529,-8.398122085156764
-13.115437572828007,-9.754773931163342,-9.383643950907205,-9.742281851690828,13.141957234077255,4.17279383506284,-18.97672476643121,-5.888753614641151,-5.960901716349829,2.9867378898141603,-6.2320017434592225,-9.029880115466048,-7.626936144707853,-7.472403154328136,-8.627171705533957,-8.752823949645434,1.415432281709913,-10.259496539079418,-7.758259375693293,-6.77530687858386,-3.08597526412649,-9.251867301780303,-8.766794756760556,-8.887832591365639
-0.38082779325388194,2.6989992772193996,2.786044046007012,1.2314201756924068,-18.733943530799017,-3.8472616919318274,-3.0678216063416404,-3.0230136096644604,0.023167898986480015,-4.632304960096411,-2.9661531978900295,3.0233267569434243,1.5880867995257646,6.461061352765376,0.24419160130738254,2.6478601458095565,-2.7688253576596327,1.1815902115156407,2.548751849172975,0.37808866630519133,-0.80987206457832,0.8090821056331163,2.1826904794166113,-24.997701600316645
22.860272409484374,0.9444967275965519,0.24724552782006423,-0.07264074910984149,-5.7481740927008875,-0.49054429501854846,-1.1883401769979993,-0.3349223306746227,-0.6552524755906599,-6.467100210571466,-9.783368486945486,0.24494950525379522,0.2506621790329066,-9.287536640342898,-0.835739460418561,-0.10154779569633925,-6.1202512682474275,-0.22164246885204877,-1.8564541024563368,-0.009272064683724707,-8.675896877026508,1.79664062876846,0.5775134848469127,-7.718449753615912
-8.495576364151832,1.5139194395222022,4.6448187938749665,-2.430915459108992,13.448264902451609,10.418267808317294,-18.472310744210766,1.8351301239004478,7.812498361702113,-15.135681395772394,-2.1116924007454827,4.518461223607274,7.254998127838966,7.757418869193936,7.669521838313648,6.262428167500959,-8.70178473538328,-3.723925386392222,-2.276931394535451,8.127179069212636,-19.481571428679388,-4.33982157084356,1.5227770362790662,-3.69674147529441
-8.094735914872482,-4.6365179698007015,-3.2565969156453303,-3.34887455984695,30.77824241809521,-7.601783360871583,-17.125849797262514,-6.647462170734181,-6.9974509842195864,-10.41617760589287,-2.42872205295333,-3.705891953389141,-4.83141342450114,9.852831940594255,-6.624694357933929,-3.422366003038199,-9.951407406980286,-3.451174256440247,-1.286180433083828,-4.92164767471457,-10.257526027086957,-5.9014159156985295,-3.209698960281126,-5.272080071564945
9.642167635088457,-2.449613243756204,-2.4036835456048604,-4.640143563082663,-10.109181957493051,-8.69573515911983,-2.3342690364087098,-1.4684354917712104,-1.4549430903799445,2.731768777373046,-0.5154425592740913,-2.4277011864059537,-1.419128931654193,-9.104369573996632,-2.1759115432563045,-2.1311583316230758,-1.678940054733651,-5.438374195599258,-3.0003153502665887,-0.9217801585744555,-0.5948678963833695,-3.5247286417627977,-3.295810765893251,-19.388860798428325
-3.9477079598642306,3.3669056804901945,3.1627000073879086,2.807520995485114,-18.870497035610235,0.6691424610193948,-6.8239951372053795,1.5154709768908943,1.7921623676681397,-2.5475867032478,-2.6024437783868226,3.1462029385521713,2.162621348231251,-2.3058489179130386,1.592918938128002,2.657758196859838,-4.49662530724682,2.853154114395491,3.5209908044835454,1.206452511121826,0.39469894702324043,0.14035361733533921,3.004025375410066,-20.140761824855897
10.302424938195717,2.1014876138613876,2.842298665752467,2.262034820786614,-4.64024436083954,-1.0628206855468572,-1.5522440716986574,-2.779818276475658,0.921551579417074,-6.005017081597958,-20.934070022875883,2.680853438434605,1.6595886881088322,-12.280224738808888,0.7998791874112947,2.5279700697237963,-8.30316418573009,1.8584965096654553,0.9971121837049614,0.6711378095192044,-2.6978573764530807,-2.0562649763448593,2.7309886449873515,2.3492355992466236
1.2303961829321886,5.223898696501815,4.668637892334797,5.622382875559756,-4.503646001880323,-15.39599840989493,-1.3848718991656033,-5.948861271329729,1.3817303469020354,-17.15991259295915,0.12876131560131915,4.959642457484936,2.8101984964853477,16.836505563156354,2.0189528467454694,4.059675626478451,-12.6544776107936,6.438903323849536,5.241912072165176,2.1357249942332177,-12.930631262795975,3.493873724938288,5.075922257376246,8.485145739749367
-33.78012917705014,5.07369276488332,4.712897601996408,2.9484734754077415,-5.428992573161226,-0.11664438726435045,-25.956040967372534,7.00737741117897,6.651308148227771,-6.740030708249743,-1.432321812477044,5.033880734601117,5.833283027796943,2.89035023595105,7.117958932551408,4.846478093405044,-2.805835327259901,2.633064321352473,0.15754824716805024,4.8734410148054925,-6.5246444391927785,4.642941298371926,4.211182932976236,-22.90787592280466
28.860372456689138,-6.162349745976015,-4.383880263543326,0.6112175215913027,-10.514132764876504,-12.107384415378538,-2.7792161968430706,-7.802819969465894,-9.187962313791118,-1.624885561694227,-19.629470589011817,-5.274121297635376,-7.519195160080961,-20.772629131586616,-8.721193253433949,-6.310105812320661,-2.6022222572009723,0.7531790587219892,-5.941012369151205,-8.56798177490868,-7.448380439474192,-5.9421641920894634,-2.122706849868439,-2.688172421698709
-4.600586130373153,8.824295842672013,7.242971078415947,5.910000165181176,15.66264162803328,-3.3931575341107174,-2.615505519615674,12.34246944759547,10.430728568875457,-17.556648639477352,3.4118059899030357,7.89864694669896,9.270281477977212,-4.219841045034534,10.5023008656673,7.495551653585382,-8.518331020918826,5.415389255091161,-0.4416604512039001,9.473436735586418,-22.898915515000386,10.991066617428807,7.3601981097910825,-10.473936346000567
11.706925963675655,3.2869740219876626,3.6493354113906267,-1.276528362245977,-6.312978729084613,11.693765824001527,-0.4048708661355268,10.20688291363448,8.3742343106268,-13.238688514698442,-13.324616867529002,3.9105113908332028,6.2872001071588715,-21.709995296435018,8.795359016779326,4.892420733040627,-5.198840760313167,-1.7835186281907685,-2.217599375941694,6.68133502558136,-18.634054925798562,2.791880835877821,1.8287213765050723,3.044510168111482
0.1347395607731839,-3.6097317781879017,-0.5895092619005751,-6.742290546133979,-4.067569407904453,11.57298063454413,-2.063958123049147,-4.9988775660524825,0.8143196407918021,-6.344584192815884,12.785142214147166,-1.070883601221974,0.521540941343638,-9.393290182831207,1.0681973673980514,0.4346324968373099,-0.9026649952456065,-7.5026500750079625,-4.991297222054516,0.5763193901780947,-6.941586453159275,-12.495604011760973,-3.4383130638265818,12.028137140582285
-12.447244046812175,-9.162511781256116,-5.898684760363919,-11.608119803067659,29.215691065717156,8.32677698779037,0.3826542214093073,-7.979041925267069,-1.6263758026015882,-19.444920534459246,-3.4759300975741954,-6.325925911292221,-2.352427523454521,12.051485364136171,-2.7782418861575517,-2.7205798074224563,-6.307073188102254,-11.680379806570338,-11.156352343376147,-0.8025053171112795,-22.365042417753276,-7.481061750892822,-9.246480790186816,-5.160974946579481
8.110213010668216,-2.8062555353318666,-2.123803379149674,-3.7432919812515,-10.850183753701243,6.390385037776301,-3.008561801943772,0.47257479020953874,-1.878056487827026,-0.3922817974454787,-8.057129956173567,-2.4905223167485304,-2.077776479191087,-8.775553484904776,-2.723376223973822,-2.191742714956717,-1.8366906172777089,-4.316824969359425,-3.0843960279118163,-1.8426145592018615,-2.818472405461626,-3.799199068568893,-2.3825590314930034,-7.523675778638766
-10.407333466698901,-3.089880397488608,-2.346988073499689,-3.27050000065793,1.7351249821399213,-3.7616406951864576,-15.656581641953544,-3.532516239552178,-2.867636217238612,-0.08116949298174858,-3.4286359434829006,-2.594052475797404,-2.7895534220297638,4.878778437257253,-3.115915676330558,-2.814707706133705,0.7233630548425902,-3.7838147174415413,-4.43179258384616,-2.9153111176351905,0.12032759464643826,-4.223616305790049,-2.1996303497280842,-6.539441710678868
5.379641521264274,-8.803801810572729,-8.280979935510071,-7.816783624115864,-10.703688520558208,-10.138893090365722,-6.742974435855536,-9.107963816257305,-6.688989981564387,-5.960749863507602,3.7365026025220733,-8.760443411110687,-7.669466334424343,-7.678080126241057,-9.136486866438187,-8.193059054256144,1.6539610221782675,-7.908165200706622,-10.578619530343019,-5.123626010883796,-8.848018572908842,-8.259337320678608,-7.965220970599353,29.526977535486218
-5.700399058427558,0.8982198212961819,2.036143533131939,1.0356134719905363,-15.162407331107785,-0.9081346485186474,-3.4799264265799024,-0.673508096033951,1.1395460181080994,-1.8259511757765106,-5.236339190214584,1.7078459648164757,1.3363627981551613,-0.0821485531397222,0.9918192899570167,1.6395971132504337,0.5512853885094768,1.058511787103939,-0.3610637287097697,0.9893592879055996,-0.5062288333708699,-1.5599951035555204,1.6695782416384097,-11.509638472058969
-22.44207794633609,-0.7565462426020404,0.5959493031605326,-0.8745835860195293,-5.774714347124681,0.6153267249727027,-8.19747116975005,-2.969464017486457,-1.4658837644880955,1.6724870691725995,-4.889350970904727,0.08293391288338378,-0.7479542019371099,2.8923794060341965,-1.594364001030917,0.2123161648196937,-2.9652374198512197,-1.2245413412080741,2.557267598216326,-0.3370360330966098,-0.33348916704447945,-3.138937819340266,0.09169151955837426,-7.0802480833276356
-5.170356712814345,-0.4453737410144007,-0.5454755899982567,1.2855683629162777,-3.8946997807043813,-12.132537373455545,-2.862282539919697,-7.43852538057792,-3.7987302361273754,-8.992970438815073,26.72114742588794,-0.7693288341210066,-2.528757471751021,0.21874432498173965,-3.3063656667895858,-1.5142062136621732,-7.17417760539285,1.4787712860418352,-0.11561298762497205,-3.6243339289715695,-8.771949868019258,0.3088291438146637,0.28035273741859357,6.3551360351465025
