3,24,78
1.4094431340509486,-0.1521514487900059,0.08352075414863615,-0.16417297061470165,-7.402697850501443,-5.478114945546146,-2.2132312445667117,-0.9848061218300795,-1.271848028090855,0.7742229208879094,-5.502863762448132,-0.06394931325978882,-0.5806145987352545,-1.7129375511337765,-1.2113786108145495,-0.4610833938230551,0.16162251475081815,-0.5865446679784001,-0.4929185259032804,-0.45952659152039427,-0.20738340351804893,-2.0698246004417027,0.2972097515817386,-17.217391007516287
2.1111209841658476,4.7483894769844674,3.08890926476845,2.1471554843419467,-4.167417946675947,-10.11587171983995,-0.9782143564257295,7.888323782798239,3.6723336366446517,-16.388120405912247,10.277695412139407,3.5961979506260517,3.4905812857721252,-3.098009767326416,4.700764395291386,2.54176527500107,-12.365948898054897,2.665997177266649,0.29857660451104695,2.186394086765598,-16.783214057895478,4.619022569218482,2.377515813736327,9.176955960000777
16.467293576033228,1.1861197065379707,2.5133759990643294,1.7689233937200917,-6.634215998726914,-5.423345308159822,-2.055443229414915,0.8494597043696477,1.3075751623003338,-7.716123560130419,-22.14045422568294,2.153910807183123,1.4047432529309476,-6.640614347390888,0.8363253570231447,1.7193363151067307,-6.966345412783903,1.3153380635307645,1.032513786408728,0.9291532337376442,-6.238395966596195,-1.3323601481659921,2.6485535985513513,-2.3850957766712733
-3.0102640219139953,-2.2241323483508477,-2.0806048452702695,1.2192026017703486,-3.1955745270063067,-12.583246228248875,-1.7406829844575127,-7.598806073213723,-4.645978489291868,-4.716453072471788,15.53546780769056,-2.3385199534237717,-3.7025398140941927,-0.5187295057250193,-4.728716547500548,-3.1476032780367458,-5.060572861075181,1.0261572351512858,-1.7838324218308201,-4.540898267122407,-3.035239413796259,-2.6060875977969657,-0.5604356404308711,8.729735793215443
-2.3425081528996667,-0.5055253782694136,0.22618420469033262,0.3696482972631658,-10.909408547221654,-4.0183321573674435,-2.6959333602604394,1.1822756508379728,1.340920645673096,2.302926888531716,-2.245569999653223,-0.13807825454014816,0.8991568770387607,-5.037208700772972,0.8303090018961267,0.2851388314087552,-0.4309252894574904,-0.5692348359631056,-1.1670912558828312,0.9826467146414579,0.5947598164244076,-1.2927642233098353,0.4700529699350172,-13.22135669478566
-17.59118320621697,-5.793738490535021,-4.301178914486319,-5.184592517864851,-31.949961337690848,-2.6894125642152535,-6.05134592471319,-8.493773469788515,-5.337703386513464,6.724171921004201,-5.589487313826329,-4.880485278436213,-4.9400108243086915,-3.0858960513202813,-5.69383240678742,-4.603495472826262,5.848754819764563,-6.179245922590508,-7.226872874455762,-5.522348272713653,6.296466243821449,-7.0011141031378425,-4.448440632807171,-13.584488087406141
-9.49624174236647,-3.5414229936171484,-2.9082082436942547,-1.403279894787517,-23.553285288709624,-17.588199343142286,-4.897708152421485,-9.552113720419426,-7.114858383992687,4.319044583315994,-6.0327986319558855,-3.446122069621242,-5.616816867120687,13.405974218612124,-6.926190850983573,-3.895085689712457,-0.45132106642990866,-1.2323638627732387,-0.2485114889397671,-6.00980263332841,3.795813698383138,-4.8238004998837045,-2.3606966032118066,-14.919555961595188
9.273765647429865,3.7507625824062365,3.961622356574301,4.189129605928577,-9.89888047788298,-12.042015232459132,-2.6829235831717844,-3.8882701713680796,0.2900808220625194,-7.263859341479357,-8.106133219553714,4.091158335648091,2.2617530898924163,9.776683034438955,0.7683926431089927,3.4948028026037314,-10.339617883394842,4.26575370873535,8.948569430510188,1.5035504988474606,-6.5004331203861225,1.3978475917756703,4.237792927099499,-28.291752876180148
-2.2981014556407664,0.030881098676887504,0.4224392108684397,0.5163062751318537,-2.5577188433235403,-3.5739110740062108,-1.8125041632204875,4.174873456856526,1.0218065984695364,-3.9833970402176964,-5.291025316419575,0.2793111746222764,0.49584364797339897,-11.290426852394802,1.0835254332759743,0.5412815782151821,-1.3122226445755363,0.38488951947405253,-3.1824535387062975,0.8122793198854165,-6.709988128504733,-0.5293889889263309,0.5268735038305661,12.578245944123163
-6.732800668716155,0.8066594297540646,1.1504722670705323,2.7496267600428954,-12.915285697877104,-2.979741023454781,-3.0119216068497354,0.5685481675849331,0.5875761147708408,1.404038820610351,-4.256399397607711,1.0458442101574792,0.8628640904484011,-3.4354405748227497,0.7484865823353319,0.9302313584058329,0.3298130488600718,2.567161972630778,1.4238413883901617,0.884949469165575,-0.8863396828367238,-1.013239663880832,1.7446599520340205,-11.90548965125247
-1.5781146570742415,-5.114950920391577E-4,0.25743527397755633,0.7216903103196899,-4.193108041508816,-3.4055574274395397,-2.1398015989064505,-0.9939525849027216,-0.9369313371538152,-5.306707446761139,0.8402626192392445,0.1010244782673748,-0.6060298005990498,-4.539530725631235,-0.7632592460614988,-0.29822407307941634,-4.066222387138195,0.7576926226727455,-0.6310713277954334,-1.5965253377927868,-4.5860822485506185,-0.6461729313587097,0.5298969804071106,11.878759530927741
-0.7689366969365591,-3.227683409516778,-1.2669264660428352,-3.0876812358157326,-3.1619975712890005,0.43135380317663946,-1.7628948201423136,-2.8854950939093653,-0.8025228925936088,-8.983757016457773,16.23451510646849,-1.6284891147091487,-0.639474823004255,-7.239854779323034,-0.4254434811326781,-0.5718497414962328,0.17992543387054089,-3.315390526980434,-4.878734213849739,-0.21510610123882934,-10.291281343285075,-8.429909623535435,-2.4422616275361264,12.355857959050319
4.159806698871625,3.6871745196444996,5.0057334407693626,4.320857568851649,-21.311213750398394,-4.9663589232561245,-7.8755427814027295,1.6670021621356144,5.019740323982259,-5.469327990402913,-12.091658324901989,4.549376718019074,4.796881430991552,-3.963714761648021,5.1393955401682785,4.8165466904635315,-3.0636729776769096,3.902115425634971,3.0020189147839815,5.020898049655164,-4.374173971087618,0.7944136951286793,4.754895507396508,-37.3717973860828
4.581373856114711,-11.292718623481722,-9.602764462171582,-10.804785325376157,-18.016479762729418,1.0302366834695753,-4.214976046282933,-6.781754924562605,-5.121349804940672,5.385266442983211,-7.560207327158164,-10.28229762023137,-7.3524121863563305,-11.418966663240466,-7.449466369595728,-8.745413102943258,8.97155512217131,-12.088541836948608,-12.826140904734057,-6.13609726076432,2.012107762835411,-11.601733576875608,-9.698441964913277,-24.26058479496303
18.10247324756107,4.990366821700641,5.022741258889408,3.466137150521997,-8.800064741221222,-2.782305072928336,-2.5392576406743936,4.1269671302289455,7.681703481886786,-14.150388474277152,-6.1353521037280165,5.091297415603795,6.258326668414121,-8.28206675039901,7.66608893843358,5.323713779940065,-6.563767575045043,2.8792740505590864,0.3771920037145371,6.733629429721004,-15.662525669440406,3.821783568127152,4.527681749441272,-14.4603487584786
-20.113584724451215,-2.814426056937579,-0.8439716910981736,0.19763364136993208,-3.9131519282788116,-13.80779999341055,-9.708462884206151,-7.623668788404205,-4.18584243105952,-0.567440027638177,-3.0975351168205307,-1.643862561978989,-2.8934903330852983,13.011293504654882,-4.388785938409599,-1.4477000398169473,-4.685012039999517,0.23639478719900095,3.4240917994614817,-3.1628289670209586,2.8635776472775287,-4.3450358320379765,-0.6985708741770544,-6.327231706810255
-10.181293762381884,-2.6959006368581444,-2.270761448536395,-2.2300022504769466,1.4220680136572588,-1.3520643951711036,-11.12831831303504,-1.3137016012944407,-2.6841846109428635,-1.0463371298732012,-2.1546572493851923,-2.544155375805281,-2.4831755394151,4.377223724277702,-3.413375319251826,-2.6132580193443093,0.01866116549841834,-2.6063226652985416,-4.828649530207662,-2.853991054185049,-0.25956081774900436,-1.7965780241147709,-2.0065443783540986,-5.565393226189255
17.52284135969596,-4.838756362407041,-4.504642783833769,-0.7744130533801982,-6.194931839318564,-20.60800520847534,-2.252568509401417,-11.325293083010251,-8.378817538974145,-3.273637631348054,-8.665637432873332,-4.547641994749891,-6.429944417510574,9.515030714424146,-8.501646018610192,-5.251954117032782,-7.436188774935119,-0.4986154920610283,1.4411464700354395,-6.634453874930858,-2.129719261982064,-5.385129552539408,-3.212341416567009,-7.361925174369293
-3.5696334369528415,-0.43481729215826764,0.8644913829301714,-1.324588607068369,-3.1152645918841477,-4.301078299734152,-1.5828489879512242,5.61731342253206,3.33246469857944,-4.5209027268870745,-12.840342198369914,0.4168874265738142,1.9695936518475612,-10.437620027937413,2.974780409507802,1.1324755178424812,1.2250579674797477,-2.0788415193968803,-5.713456690745245,2.3178968510602767,-6.626095280603424,-2.664901282057853,-0.09769129947188693,15.533667978437169
-22.10602566143879,1.7679094907790136,2.742267143181883,0.5096741178418472,-14.457152937287086,-3.0158032851080194,-4.442960943335159,0.8832254801661634,3.4476901821546915,-1.6509984129214335,-2.299745507983776,2.521765853132228,3.208316606700074,1.4214216081551552,2.812657429328274,2.9747430012207303,2.0931581939221493,0.13071556747079355,2.054109675415876,2.7950524405429324,-1.790483447932593,-1.4575988077507902,2.1305448980610247,-7.835518041514599
-6.773296443679967,-4.115711312759338,-2.5775215505012556,-3.7427826967150413,9.290756139623552,-1.4922579863131058,11.974894169130264,-3.57097084934382,-0.6776672179854839,-5.170026174448166,-4.330756870135226,-2.319328574494418,-1.6069358353517513,-5.955150503084866,-2.554668855361027,-1.949652396928992,-2.806369939594641,-4.100120891914472,-3.6987983677626324,-1.1790441857435712,-6.408895210011971,-5.311008018814473,-2.1499314981496167,-6.194226208595129
-8.328436852703089,-1.0186664050801209,-1.8662902596958744,4.444863592097078,-3.582568195235395,-22.798348469871446,-1.8652446888677399,-5.126947856873247,-5.877465939292306,-6.530878617716302,-3.5307340486186747,-2.3847941499487075,-4.860520771025857,3.604841213747589,-6.121154473144035,-3.7609464271282746,-7.047878148530944,5.389302267247598,0.19241610927780775,-6.129310361379778,-5.847338673876089,1.6018357654760584,1.081994662214138,29.807698648650625
1.977014718402196,-1.0045797263826326,-0.13731615963940177,-0.34984456473646197,-8.51200243970889,-4.705137931403517,-1.8534842935618852,0.4543403960260567,0.8862298090105273,-1.4316017257673652,-1.6051571954589845,-0.6337599060099636,0.6042049613275017,0.28228441632462664,0.07741357701030914,-0.21955869168862005,1.3518190888285415,-1.0872034648853957,-1.3646914815982703,0.1266551624345271,-0.7274795300885295,-1.5334687200348665,-0.11743172355068589,-12.53323062991482
0.21523209425214118,-0.557099993097574,0.6294638832328837,-0.25488654635751856,-3.0828222387174056,-1.5491036943463834,-0.23989809195710218,-3.122339621488717,1.2368024521859757,-7.4567947688833724,-1.7635527314201478,0.28582946870119597,1.0842616083921517,-1.1124979201719372,1.2903547774066326,0.8720038997495264,-4.440306059078012,-0.7550011724960135,-0.15978488463002027,0.8252055172368841,-6.401688090232829,-1.414191689232063,0.04950274791285548,14.696834865366009
8.659340428037542,8.328596947500504,6.420425575442223,6.94266229847721,-17.921225870432455,-12.481803254722436,-2.881062138458597,5.093831720959499,5.400101421781653,-12.122360022155638,-11.187822611535218,6.947825786453144,6.25977215605379,9.359038585034378,6.102618611931681,6.410057343073034,-13.96734925521915,7.398849054062498,9.625738710828323,6.531543897761856,-16.2860923290197,7.919239195943705,6.625994289318752,-16.804061974324007
0.3939575417324711,0.10918863240127012,0.7677741160293402,0.8794947783575877,-4.360145081062426,-1.1828006774886595,-1.3291739284322328,-0.09856335531254223,0.5430034368000535,-5.573087547048499,-5.047796959114168,0.3543607812974906,0.4797095382230666,-3.3036233019267405,1.0704123394390457,0.6108396793965205,-5.288893459729177,0.5871998242526221,0.6615301942022525,0.06056798676691381,-5.762451566874902,0.19447213329238533,0.5818398297288054,11.965475077309938
13.687746727265258,-1.0639922456640492,-0.7935387329590182,-1.534962141184216,-6.233113340385604,-2.504227936111023,-1.7420952160537286,5.777115007311619,2.811322525215297,-4.248959379059549,-1.537803593008375,-0.7497412091775802,0.8250084660043494,-9.770143704601582,1.2715431855723707,-0.7004382538492785,1.2272711763219448,-2.178350234601465,-4.6512618664137575,0.7601889648241901,-6.146436394729855,0.34222670634545693,-0.7911438323493255,-11.298194939710566
-0.4734927057235715,-0.3950823094397377,0.2885146151021936,1.668723286504118,-2.9662621276003893,-12.184775376580351,-1.4915708837021378,-5.606515869179586,-1.2239054545327954,-8.848562588761611,-23.01164753228834,-0.32230028035114733,-1.0523091132823943,-7.51683648405337,-1.7075945577518352,-0.45319781657388375,-8.510982413504177,1.1887304656706086,-1.027284002391206,-1.123378614653459,-6.478263883821065,-0.09131623235271967,0.6826293779928164,30.06969556476793
4.494853806922778,-1.3794287033096264,-2.59463849181405,-2.3377378887580975,-6.967253177008327,-3.0165907631897855,-4.791300209383795,14.352117730546762,-1.5047249397933384,-8.680466184773746,11.560338962294665,-3.108983027185546,-2.2738184319387287,-9.000455023745438,-1.9407755159335451,-3.5399198804568788,-7.135512591823328,-3.4763012273409486,-6.667393024580939,-2.1072345087942708,-10.529778667167552,3.9236075057041933,-2.347568613409517,5.635421260295908
-9.560153960281456,-1.0221286400878395,1.4927059934998939,-4.078900607192469,3.8455835702137886,12.604048654375369,9.714569579160155,-0.7207252286090393,2.7747968394766995,-16.641939444815076,-2.0044484224889247,1.2108530713208712,3.3878048908298197,14.380429422478244,3.2100154288499954,2.996026112130435,-8.354863266674819,-5.195333872477631,-5.089186521809613,4.030020962269311,-22.146706506003692,-4.307030042027996,-1.0929791505035966,-4.956111235687191
-26.68876828820238,1.8656170403118326,2.567848946136613,1.1649200001501843,-14.048013415760403,2.192738423428875,-3.0160409464379048,-4.072698547644643,2.12816874272243,-2.0325694467439015,-2.340334914411549,2.1843792660083885,2.6034438870134995,1.1307858537173625,1.9506400602160388,2.591666488459628,0.5677421424455878,0.5184168881090786,0.44101641562907234,2.5878754524613425,-2.056169627827605,-0.34570982420338126,2.2175082442293244,-7.781478299631686
15.746456938997348,-7.7315909923017285,-7.338647061188684,-6.795065537797723,-9.265028486773604,-10.84761380467506,-2.303219238908051,-7.826149277119381,-6.7072797474692,1.979650411527311,-5.694933117559852,-7.733359972642076,-6.843303607239717,1.0397180977431024,-7.80148277094422,-6.971010621134408,3.4624699095568787,-7.348230006927041,-6.384361243884649,-6.421474468759353,0.054820517164378434,-6.14110752749359,-6.954183972477179,-17.52027297432483
6.05594349750397,1.4530954557609612,1.390201580863313,-0.08764753594551357,-11.759118390983305,-0.8634157981693873,-2.4790858807404543,-0.5728278348230481,1.80194841962367,-4.541815011472842,-8.816198397812148,1.2810821581807166,1.6387452387793995,-1.7048849020580363,2.0420596270985136,1.7281745654931697,-1.8232991500522568,-0.25061646611648614,0.09470728728807581,1.5974811290499833,-3.9924185659010507,1.1625191578095215,0.7014831733834526,-4.003832455777471
10.420713512200733,-8.63996704871261,-8.53129641953122,-10.060837153014598,-9.243920621727453,4.533826300289565,-4.575255516013192,-6.220679573837795,-5.9315359822234175,0.8389583447321932,-11.559900955908894,-8.779561515600218,-6.931153973159125,-13.337599012526292,-7.625172707531321,-7.717503499081257,2.8118432404804197,-10.269916873195863,-9.729278372703698,-5.8521331838114,-4.4499761241982085,-8.303294873907536,-9.042743851479976,8.814635448003859
13.370855594567324,0.1285953773088598,0.11050615932530086,-0.3101730547177802,-4.6073396801345305,-3.7104308774917074,-1.2967841104134061,-0.38331954297174803,-0.3540558282359131,-5.2154025818281,-6.263860287049527,0.003414471344993494,0.3983869523030221,-4.4209953053669055,-0.546222233577642,0.13695338900619955,-1.734059378151865,-0.2791689327160379,0.03695793369591062,-0.18505040595652053,-5.679931503634448,0.811959493535702,0.27882372900186747,-4.389561072831921
-6.11022910773441,2.4055601216679774,2.3611171914298277,2.4318415822573844,-34.67317594866914,1.4832791412807051,-1.9413274747608509,2.447708164970919,2.453396086535946,-2.010071647124075,-1.9781612921916085,2.321242391074203,2.266812650559504,-3.6163877621509326,2.2791994539501577,2.0804550452126493,0.6575198557640711,2.0704549113003896,0.14235007109813944,1.9624256556919266,-0.9046559029436073,1.2974258839362194,2.5947522155959675,-18.8569972026382
6.9616530034964486,-0.8779298644616813,-0.15247655271610527,2.152827040960887,-3.663233086294816,-16.518451010528835,-1.9317871224738044,-12.27221274435541,-5.1254781498635795,-7.283346698173649,-19.686671323172057,-0.5614977251120206,-3.1892328688949245,8.556121101274703,-4.805899874313966,-1.3498297159631814,-5.312593515644403,2.928249614048862,2.014113343978548,-3.651599182032519,-7.092229486009857,-2.273998329131809,0.8503825923017024,16.352752176119886
3.3464410957334363,2.166295119951974,1.0210751000142853,1.498718615076102,-18.019492830035567,0.48647591215579317,-2.555120234813575,8.93759648293488,2.614934601677138,-2.836925942669305,-5.084059692109194,1.1968370706731613,1.5511952123360333,-9.951903648922917,2.788195456734416,0.5577719148041146,-0.8838902006476571,1.3754459119904707,-1.1422514062185951,0.994381750254266,-4.486784168930239,2.177892237168235,1.5081892802494195,-9.315328891234158
6.399877336769997,0.5572637806100378,0.7013061764692213,1.4219437356664204,-3.7315540141055483,-6.427253591724751,-1.6081820276425676,-1.453861122060804,0.5208301267141782,-4.1579916441838165,-18.111113162897677,0.5952094130289848,0.48237159868680335,-6.414307991116418,-0.07174857814824953,0.6921158665908482,-1.1060435485050677,1.5132524100881402,-0.2380871607862068,0.03290896672984992,-3.580122256841787,0.951755590960813,1.0324905725926679,1.9209409547594192
362.77087626072415,471.610019521137,390.45784321241365,388.42830175270666,312.0352856607529,185.63144829510287,503.3579341559028,490.4921464455439,500.1499090823627,-156.71414094891708,259.67943510045455,421.162982745246,437.79232461719613,339.6422268074003,579.3839438583665,396.24685398502515,-215.07821797458786,407.79569227929244,378.5576908772293,433.38150217605215,-189.22391273852077,469.9538194035204,363.4087358852566,4.334070826916473,-14.86568236972492,-9.092070282775076,-0.870105852793338,0.6857767165356452,-4.560263142498018,-1.3918894042528225,3.3102283313261944,0.7810688811626292,-0.9841137816968334,-0.008195581622459713,2.0836828247947303,-4.915351623358063,-6.25958944493981,-4.581191903410358,-12.363031524098481,4.097052571869541,-7.224637783180555,-11.597531861924473,-6.608851157525955,-6.236759828777805,-9.17203499725336,-23.731916887129252,-21.42904276673562,-1.0602119950142481,-7.348476518478206,-4.355469976339591,-12.224343143493227,-10.347381331295104,-15.973245669973847,-13.31233699876143,-14.194418337858533,-6.364806823720365,-24.298740036804418,0.8990292518819084,-0.9960389750786691,-11.741100572940864,-0.8266224819812364,-6.938265819354356,-18.09268738781079,-2.851268900910506,-15.304072724721603,-13.902334340944787,-12.830555702836595,-2.5857779150765765,-3.431279699527786,-1.2615883447752587,-10.867395462264254,-9.346530141026689,-1.6775597945491503,-11.061252448676909,-9.198891097743317,-2.3632329918355515,-1.9950967094114584,-7.843025658032748,-3.3403706864894613,-3.016116953424895,-7.801706351843508,-8.001159311311836,-3.747809566988988,-6.649236685987658,-16.44559828345084,-2.3950238270968915,-7.255179250284385,-14.616414121001778,-6.349219800669652,-6.029698993830171,-6.568778447714987,-12.18587185642868,-22.958391935255513,-2.1354693405265537,-7.832009982115791,-6.3265037338213155,-5.521373254564138,-10.439623284510914,-6.893132221977949,-12.689692887764819,-16.155635286327016,-6.236417071854657
