3,24,52
-6.268398514972605,-0.6669370070745672,-0.1957650948218296
23.71526019147804,0.42502505028653254,0.8130881997921496
72.71075641608795,-81.40110888309125,25.45955072778271
-6.379585409191317,-4.149291523717948,3.8153665466737783
-20.237302971554012,-5.918157947858885,23.55338622094979
-81.01015365482989,-34.531374632063034,110.79189163912865
10.603680592730003,13.068666164122035,-25.444583423658795
-1543.7592566851324,1.553240896428546,-2.679105750143847
-41.22190872655457,26.12920226042933,5.170551986727711
-7.764464292888178,-0.07867945074713718,-0.8860323383863521
4.814139906283513,5.186004759772636,-3.3546903871503857
-11.200306224600762,-6.141386117218391,15.700921593976403
2.4255830581675513,8.531721335801414,-13.040418818575564
-17.541210483713137,-13.358226666512623,31.949226056279244
-15.37575098151128,-0.8735587518213451,0.1287980589901266
-4.636349078313806,-1.439953650482859,-0.896013665144647
-7.154468457706848,-0.4591484986477572,0.2585570474966043
11.604935796365366,12.534158071819904,-25.71649312104621
17.704818785922566,-6.676712644753435,-2.223166060477939
-74.43720398564541,68.20719331413575,-12.582372020034251
-5.5894044469200574,-34.002698127394275,44.26652300308929
30.160377481465257,-41.072314589595,17.595915461181878
3.8187017488692643,12.830505430061281,-19.122482867947394
12.632220804567824,6.895173863675596,-20.22560754888873
1.3817000504894092,-4.718994508185217,-0.12479887883981355,1.685006248269888,0.9380066142539336,1.1190381461978423,0.5213618349261713,1.4419756390584024,0.6296188043513493,1.8568742667493938,0.012887742482291013,1.5542253404427304,1.03086602085768,-3.5243549209774283,1.8445982893837072,-0.17027125980788052,-0.6833064812210644,-0.10625557682509175,0.591261711971371,0.022271914614331447,-2.693000279869978,1.7195197883778586,1.0262231128034789,0.054011465816865514
-0.11236477534619543,-2.7433416042856367,-0.6242956554919548,-0.7381545077686112,-0.4246816512877972,-0.917121806029809,-0.5277748292289918,-0.582250163430042,-1.1127654643511795,-0.21875508823342948,-0.3783697485412697,-0.1939400582207665,-0.35083578532124243,-2.5726452556142196,-0.33167040973879597,-0.8536208949986263,-1.234356244343509,-0.09435720059313485,0.09476072098147478,-0.6650615492015995,-1.9815310050402473,-0.41116819026796425,-0.6699240312164746,-0.1268785704278343
-0.12765211529934328,-2.779714103480008,-0.8093073539646195,-0.328712012433122,-0.26657517686733173,0.018605732007803688,-0.6638168697622037,0.15526715215946954,-1.151695300913103,-0.4170978891282876,-0.89957170089477,-0.9073433913912576,0.13208195962147254,-2.049108091756728,-0.5144469066720153,-1.3834275483780396,-0.9795701750832596,-0.9419531485024548,0.10847391867465524,-0.7663183275548439,-2.01271135614066,-0.6002324133826683,-1.0133546860929108,-0.15320435499127272
-1.111900993680486,-1.1770936031593247,-5.266074096670999,0.864960801395114,3.002399675169434,-5.409091391254228,1.1252693211893312,0.6971670965215891,1.4819618752509873,-0.8827370630532894,0.7777892340458284,2.726430491302623,1.2669754345357904,-1.9646431003691707,-0.4812171323284043,-1.2784172756892163,-1.0713188311275041,1.5944073238889238,-0.37609681772853604,-14.36801767939957,1.3521108419398988,2.9397088906216444,0.39082359389296856,3.991278597902845
0.007154597374912912,-1.15862820739997,1.1111335312409216,-4.969387886331512,-12.442233522195878,-17.397569116403666,-8.057005621996698,-2.7221253644521943,-0.8137201456829758,-0.590673461472184,0.5390850175319619,-14.597531341497055,-7.440737765789172,9.59823197901867,0.08813048575665333,0.007455329662480471,-0.00286670084540707,-8.781987727363632,-7.331767434052378,-7.69158352369671,2.95335839981553,-11.031532436968684,-5.604875516304579,-9.09175544540943
-0.3091898279734663,-3.1147425250020784,0.14180344956062493,-0.09486585822440143,-0.1686401412718445,-0.6511557947134131,0.5272286628718007,-0.9337342516669717,-0.413085661526762,0.059729707253353505,-0.5566263002365619,-0.2422782488541763,-0.8969324231191755,-2.4946738786861284,-0.5420861616618399,-1.541453415093015,-1.1751759775442028,-0.16948448668488428,-0.8865423207962704,-0.697595505869408,-1.9661540893477025,-0.46898935494476707,-0.06835784969611132,0.38442203518755674
-1.7514195754053186,-4.910241437384483,-3.4909796911086497,4.340235850653265,-7.542085659094033,-7.029611040527272,4.586265266178411,2.328218623904125,-4.060360395228016,-2.3422188373187405,0.042643196884313186,-4.995849180101131,0.47603909576061426,-13.307653279555025,-2.5853434752680924,-2.1781685199188474,-2.6776441194966227,5.327974422072691,2.957479683790803,20.924016522085537,-1.1883111506688095,3.338318818071811,-0.14063761625407534,7.133447358206997
-1.1884582719983172,-4.5013888995538975,-26.03257489446529,-2.5001147679572044,-11.981518727178376,-8.377910356224636,-6.43434937352597,-1.5196222836042281,-8.717446249340714,-1.131454568899505,-1.5613036552251613,-10.05542695020128,-5.626621372170202,8.273594350082615,-1.2635717193668727,-0.810352587508606,-0.9514524116552275,-6.447637630377694,-3.437607683491481,12.21895258389741,3.474684766192764,-6.188329311433505,-3.380868503130957,-5.802382710259936
-2.7009417360919277,-7.3460124372727575,13.737138330369792,-0.7601098710680986,0.8259135589123644,-2.2787108618410814,-1.4667458243008094,3.1856474157037566,2.761950648147729,-2.1620566035207074,-3.3041288994063813,-0.5629307666740309,0.3074580217612212,1.5888095479136441,-2.419946072140282,-3.5733837166094715,-3.6251673565838693,-2.357204508207765,-4.285395816080963,-6.180005556851773,-2.321871449906974,0.25934452946897335,0.22558601888415453,-2.765370879400808
-3.708421324717184,-15.840279751455322,-22.024790790780724,-5.0894257442297155,-1.8278820677764507,23.381122375984738,-13.39544782068226,-7.1331888691757355,-15.216591063620358,-3.3087943702136746,-14.586830343748167,-4.174511717254903,-9.20170934737589,5.3923825857622765,-3.7125628797469736,-3.664099931639801,-3.0099260238346877,-13.418868260369882,-6.69735936643883,7.229734994895243,10.032737505499405,-3.8019723734132076,-10.594342127560937,-11.728067055069127
-4.031253468139393,-10.546925984883009,-26.600800946524743,3.038953453557642,-2.5202958063953007,16.242528770185068,-7.163049937554405,-1.2683313279609807,-12.063578519159071,-4.336480375446114,-9.34967371310836,0.31538767261210693,-3.3594484106608125,6.830697456770085,-4.464151378245174,-4.596241184773961,-4.995721640478443,-7.268907665069093,-2.602821688142528,-14.877188268783344,7.366509118137396,1.913390035636189,-4.353705108731055,-4.801225274176061
-0.2658045992455954,-2.6084560923019637,-0.08800254685923274,-0.6945641755992108,-0.3378896348708121,-0.38029924895606293,-0.5423993474523793,-0.19900956884043514,-0.21441191239747087,-0.4718292783711013,-0.6553426091213003,-0.6788838232581128,-0.6533547002293117,-2.6759192574416257,-0.4632503968911119,-1.2939700749454628,-1.574682032078705,-0.7065763810713602,-0.5805208211832867,-0.7177986088551584,-1.8778827429366673,0.05421650877436903,-0.8250141740628223,-0.6705654603392749
-0.5521498497725784,-2.9233797218112456,0.4672873382281516,-0.2789854605281166,-0.22103265557137763,-0.13564368224818885,-0.1757387879845463,-0.21823880795411138,-0.9950026263400136,-0.22542039929580854,-0.7054890383710808,-0.7956319167970473,-0.6896406898234518,-2.6060214922549694,-0.23636719547444882,-1.5727312935727196,-1.423832051219878,0.4326741258611707,-0.06259833711081804,-0.3349257807806723,-2.3919727864100846,-0.16825896922283803,-1.1285657246244214,0.7451610163809782
-0.12962098119577983,-2.41356250305012,-0.1718228814172157,-0.7404797473938787,-0.7837765420440448,-0.948570942196046,-0.2274581533741106,-0.5905890525338989,-1.136911556811729,0.0162047396166341,-0.6282647653977627,-0.14582618094181948,-0.5903820008765451,-2.774676529129815,-0.23401228834614596,-1.5933364357926258,-1.4359472555537696,-0.3791988790735759,-0.31532442945532685,-0.6458486882978282,-1.9979874861830167,-0.29543471909480945,-0.1585091750636206,-0.43450174250152895
-0.0904081515394107,-2.716995077995575,-0.6161994753414106,-0.7861514637901079,-0.1451370283047214,-0.35727546456968795,-0.4973954726962277,-0.044486787663113835,-1.1762357719182874,-0.24772399695963596,-1.2852265269518872,-0.1916496796738373,0.03047055092563291,-2.1978384806768534,-0.377997237089398,-1.4759233450722793,-1.4977958088414451,-0.6718050758327544,-0.3770922498627989,-0.9523450407686352,-1.6117114256023757,0.1012987569750785,-0.8543911657096076,0.00813534402666906
-0.86084720597473,0.09953807789888611,-13.84837703681394,-1.971771790871018,-10.725811323368719,-17.8535424064556,-5.967172440616785,0.2525788365631795,-5.56189836398918,-0.7351423826223344,1.592681492964706,-8.572322699416286,-7.1274279348275416,4.4322983752862966,-1.1908361992286856,-1.1951766051399186,-1.526384996044178,-5.428187498988326,-3.1972498775512945,-26.122786531270457,4.816211463664188,-8.168406882899923,-6.304742385212761,-4.532688191298585
-0.573038127949805,-2.764265988027185,-0.7759511687911229,-0.44999074675853096,0.07501771166657213,-0.2754967527618448,-0.7623116056598237,-0.7701438209900318,-1.048101399387005,-0.47107630385573446,-0.3416853292802772,-0.7063110123336422,-0.6311873730877945,-2.3212320433930285,-0.6282011797812964,-1.9051040247342645,-1.3491303300367525,0.06967539550942144,-0.5823164909036126,-0.12712981027603065,-2.264449528371479,-0.7651441256087002,-0.35642570439285315,-0.20676135283848035
-0.758921296204216,-3.0387294063571955,-0.013016877751547796,-0.27699952482029455,-0.025667078224671274,-0.12749718418312958,0.3503655915556599,-0.21085971559652839,-0.5428331064426438,-0.6621195220303422,-0.6012473922775752,-0.5356072906717595,-0.2221001802485617,-2.3732203799712783,-0.019250530809129085,-1.6705120162853648,-1.1021372419589592,-0.12999650360398804,-0.9071480507751806,-0.8541470646588476,-2.188157108746966,-0.7910563612774151,-0.2361113863016621,0.7627949869902668
-4.048695710599022,-16.2927530307956,-15.651780003305849,-6.915403865366168,-6.2127459873630935,13.244809966097623,-11.423100374828257,-8.666663251997225,-1.0350055074447762,-4.266234352672486,-14.562656814784189,-7.509926291649051,-8.033787569467187,2.0956080220414766,-4.197457755587256,-4.154538697500314,-4.0464350787226335,-11.470730680576729,-6.003571097454871,24.042033019472882,6.002918368345282,-6.604364965917144,-8.74378516518324,-10.029683011277289
-5.3083779413001855,1.789328408324314,-19.549986088840544,9.488469312853946,6.088792281040245,-18.56605240524581,11.679857369700722,6.0240440712243775,13.217319348988868,-5.225176024043263,4.077622102633156,9.695362408820571,9.519725660573913,-10.889277933225886,-5.768399726441989,-6.084318348225042,-6.0937323359292295,12.232576444380307,7.0600064885762315,-23.247268943654444,-5.166841469785036,9.90657029261746,9.016413384760561,13.440269124628117
-0.5453769098188825,-4.164332261559922,4.60589771699601,0.1531768818738122,-0.3410470394169659,-4.912970964066968,-2.915385792425145,0.5661383428199045,-2.0240529234054865,-0.3441349241390303,-2.481382053362253,-1.0349730962717736,-0.7756110244399861,3.857034950550761,0.010640385309010833,-0.39878695611505877,-0.7918492019747089,-3.0682383059768585,-4.26793331462431,-9.090279515861313,3.801307267876084,-10.513946974918934,-0.536331281985594,-2.6068622121883105
-0.43823418859571983,-2.632036416091929,-0.32844512166568496,-0.42374672907049016,-0.2500104153739047,0.018761444934672813,-0.6734491991689098,-0.4692674560868505,-1.058671800726635,0.26189455159940667,-0.957150840080268,-0.8718546274320519,-0.3975732150080562,-2.351393567836201,-0.9761715079372295,-1.3840107690016834,-1.5094027920789852,-0.6064752788446935,0.07997177205025845,-0.7229977992468714,-2.02669963972138,0.024366954872203916,-0.8377242459665581,-0.5042002608344002
-3.555631670342043,-13.984281111113079,-8.222430217962684,-0.7632051771160535,-7.658279841251507,-8.402172501942527,6.051836295557881,1.6381863722084056,8.957226222653734,-3.3250263845984485,-10.905163522578743,-2.1353777107141876,2.635617177869291,-13.973799313431007,-3.3507001216333165,-3.403579963055913,-3.8078612438643247,7.231882572061623,2.619507443979304,37.997411383220346,-7.865644495326224,-3.7786821191257554,3.8477177241802663,7.357283928441772
-0.34962039261983135,-4.6275119354666465,-1.9599595971496924,-1.0115266677922046,-4.1541270109791695,-3.6108459969026137,-6.723682477487128,-0.3052264807816769,-3.367597696903555,-0.7496532507332629,-4.280184489739929,-2.6790447751803397,-6.664128858995706,5.21608750021844,-0.9072280793157066,0.09762116430218153,-0.34614899909413993,-6.109627820949553,-3.08198485810689,-21.42854154474897,9.424108227933464,-5.930873489676816,-7.385133219275705,-3.7373048482452154
-0.4271455374388469,-2.7114528866500156,-0.20831330210002807,-0.7551583579438124,-0.5114363734983198,-0.32683780852699196,-0.4227094087026971,-0.5693869793560012,-0.7369714461254548,-0.44307981036426647,-0.7062378371613982,-0.33524151327265717,-0.747273482561036,-2.253515377707865,-0.07812998273070752,-1.562394186268996,-1.3956733217517088,-0.6866868639793404,-0.18961089674211096,-0.8075547526383071,-2.21960991868256,-0.17888514103013103,-0.5918027702134944,0.09645790165496856
-1.270420980803613,-4.5509427500443635,15.92709782152687,3.2903598309693267,9.752304011585341,3.7099972942720076,12.285029521671412,6.572159892254259,4.338895378543271,-0.6079822218619585,2.034813785133417,10.515623487296839,12.961318739456932,-11.020560086968471,-1.3919535438626027,-3.773823955866068,-3.795546609191519,11.850646570636476,-0.6943357025240383,-13.35688554426755,-11.088360460287076,-0.2080413173824742,13.14209247021976,11.341749780820404
0.059226108202768045,-2.9731127865747884,-0.4489039341674653,-0.5271881172026943,-0.8469358342401192,-0.7283702854942888,0.10737934949860237,-0.9532465881031711,-0.7177952633670739,-0.09456603555812415,-0.6332762361532274,-0.3823698183324411,-0.24598411639433315,-2.1111978659605164,-0.07581108740363503,-0.8820398403366794,-1.3290613279792558,-0.8044633060852572,-0.18262516198851714,-0.14426654950365983,-2.002242744497619,-0.4399461418737834,-0.7128660778409718,-0.13451629318540978
-0.6476281050560864,-2.528136650514197,-0.5777059005338974,-0.7353073482441617,-0.41372319780425004,-0.37844298440089125,-0.5459879766477849,-0.15986773315705288,-0.7713625636988196,0.15314848782448098,-0.4610169979604099,-0.8304527195986697,-0.25794630283513825,-2.231826826056779,-0.7928280493131389,-0.8355635105352898,-1.2613589078463252,-0.6607084543189934,-0.2167462470076571,-0.7244039231124737,-2.50378414113382,-0.15086369105931743,-0.3334266487926435,-0.5230699179254468
-0.22362352877587433,-5.8794470306723055,15.406394881703502,-4.991301837437021,-6.774302878628905,-6.0859122770760505,-9.062161098696315,-2.1846900411967445,-2.449071794852486,-0.9723119690983181,-5.9221081786959635,-6.81756913567388,-7.531876633157654,9.694626520274442,-0.5133459543443286,0.01431950078030166,0.3785895320124178,-9.483145768900135,-12.595831919530445,-9.696301303144516,5.348655028356253,-13.02333016040646,-7.424368484005881,-10.924560193121478
-0.10506366836950663,-2.8689096989229657,-0.6760330900464586,-0.6126884851146215,-0.802176860243761,-0.4691615053320345,-0.1338908355629775,-0.5968793587005224,-0.6675000442672403,-0.34384678988546585,-0.3670065644664312,0.03909451458309626,-0.8904829946830898,-2.2318755513627755,-0.6685968976939282,-1.1410390591579829,-1.3686046205882387,-0.8642820504978456,-0.16102514091477305,-1.069197077972674,-2.125008103015584,-0.11869845336865083,-0.07154869095602993,-0.5305887053738365
-0.07922390473413043,-2.851518132540507,-0.4328313554669517,0.08164175546467688,-0.10463581196132597,-0.7917969732178418,-0.6440221769398867,-0.03834663817675754,-1.3000084059917798,-0.2367962706693896,-0.9963000553971525,-0.2571775174635256,-0.7110974217357132,-1.8372710162855945,-0.23704886027393712,-1.3697442399678323,-1.4044616715849179,-0.23813540282048484,-0.5584752886299953,-1.1878857479063232,-1.9731860007369746,0.04100616080309128,-0.3996226891241282,-0.654908917715909
-0.6428654615639771,-10.068009792837486,15.78136335449474,-0.8445217497626988,2.0905745612373945,-3.7868850751411065,-3.5451292038369844,-0.43425989849624463,-2.461062481898252,0.012455728882384021,-8.345607184934929,0.8733793355520062,-2.96079968227412,1.8275061163670872,0.14269247624016707,-1.1242484786855538,-0.6733256838188,-3.4358992884716084,-3.393231148495021,-5.818432937881688,1.9884443928937914,1.9525848599402682,-4.37322878189806,-3.7797344400940087
-6.806898581819192,-22.95343110209946,-9.788807042178098,-0.1719991038352878,-4.1520349482162935,21.0766656725228,5.3328452579852685,2.4772531930086394,17.08880796938279,-5.668214357310033,-16.09846052220961,-3.579367246884743,6.778379211662553,-17.557847451107072,-6.713183336777883,-7.135738701431806,-7.321998266253272,4.334712511004354,1.1608314797024573,26.841707580111244,-14.450019042511638,-1.2346875219358957,7.161525427861604,5.3765878273009085
-1.1120851131418463,-6.321047633546197,0.8905380073033181,-2.085791950489169,4.098072239076153,0.18926841564766897,-7.691431284662397,-0.42379696802895234,1.1921008478353983,-1.526018140218975,-6.808692685676393,4.200279844148116,-3.739707109131016,10.60320530480653,-0.7250676899826357,-0.7928187102298853,-0.7372580960208767,-7.809691529089333,-8.016079285303507,-29.52651201664926,10.447565405636002,-14.482866440796677,-4.195172030712136,-8.810443324641291
-2.764811334315743,-4.69321082735438,-11.332553160234848,-1.6730012742682658,-1.0880463240491247,-2.9765775685306863,-2.181667340522398,1.8380587512611528,-3.570862141997051,-2.5639602505100525,-2.8930376935169924,0.9464844114565193,-1.524112363386514,2.2222342668570745,-2.7013712748429435,-3.0190366867567375,-2.867525868679202,-2.309024022795715,-3.802450683105442,13.19983723231866,0.01936950763935915,-6.2188548512293345,-1.1878356298863877,-3.8808123899315485
-0.18809327874847856,-8.444558838838205,26.165115349585438,-14.075028840751099,-19.058763640852604,-24.836184429041378,-16.166943715488163,-10.862628630607324,-11.959599468842818,-1.7331500289397017,-13.83149546274276,-19.193559091338958,-19.351452125844894,9.529927440721444,-0.5652925268188868,0.5966390729008364,0.9499471156957635,-15.95347444494015,-15.576020249865408,-7.878910328931104,9.578852291519956,-2.475486861501764,-19.116390672469556,-17.299083472586293
-1.321217565687546,1.3997425524027614,-19.209102731718698,0.22118221104815616,1.351926399728422,-0.9894090114415558,-0.8276369536644383,1.5009150392525146,9.26596340625861,-0.8763291405140675,1.4618487104408875,0.5297206264454322,0.0914381393411843,2.435940182500447,-0.6231117310358553,-0.990108941169832,-1.0925237536875751,-1.0789345637780396,-6.312212666791767,-16.845558549162224,0.4920979444310486,-4.709111022360355,0.8885322871646769,-2.684228319580688
-0.2206803022042015,-0.32923472655264796,-21.59759729449996,-1.196179482531623,-2.508810458873829,-3.7195610325167117,-2.2321014647564774,0.30229500185894664,-3.6462797396384588,-0.35996449381690265,0.7428951326487906,-2.3610228525517467,-1.8757740693819287,5.587255239762328,-0.4339368906503297,-0.7216334662264835,-0.5057091815631394,-2.327668154924285,-5.181927558416721,3.5418134086393094,-0.31359736904055147,-7.902758510421884,-1.5504092148464368,-4.347014621826148
-1.0890953348884842,-13.355051423593686,24.365915419635368,5.388296760578934,3.247765400795593,-18.10373079974671,4.4128792383932955,4.307900985705,-2.2675801648919163,-0.2815743578222149,-10.018555978873136,5.720433670867275,2.519691850513918,-11.7634928752836,-0.9074711630218585,-1.4490132123427981,-1.5762772188301242,5.459977920613716,-0.16649396907090508,-5.284733147346391,-6.8775898549282735,17.994049449229088,0.6827912080960599,8.609204558343178
-0.6204672953720569,-1.0549636010826027,-0.7847494462711117,-1.6099404385532712,-5.631891923763746,-5.1422208695890985,-9.149628725058074,-0.9958648195896249,-6.726673589766774,-0.684847355120271,-1.638461084508894,-6.674782327583553,-9.26613368143953,8.97181814819513,-0.20684278921304025,-0.4819680937319483,-0.6306885021900929,-9.649597030760413,-6.60523919008241,-18.990472595152813,4.726307704918635,-14.409473300840238,-8.929814951138837,-12.864918549465761
-0.3944974538672568,-2.874352345202087,-0.1655484625818221,-0.7839628279672787,-0.33885476005435294,-0.5207642582644147,0.5029370580233563,-0.1204164503281802,-0.7977993222160311,-0.6939323017597931,-0.456099998583094,-0.46316069979899105,-0.2274342470695412,-2.159625384103038,-0.3952092325554623,-1.2733449862721034,-1.2578771134351323,-0.4142273587173646,-0.7207742156903135,-0.2909990715007238,-2.5377799204030436,-0.3562038536369323,-0.25386822208978327,-0.01787280194913032
0.37027780182292047,-1.392687229970925,25.42798478375661,7.475335561155923,13.101515622889504,4.860080977083127,17.692920415464922,8.35968175996168,3.526688157474074,2.0937398832541927,4.632870395870918,10.074290600977024,18.34749138321527,-13.71474336844443,0.4555798174583766,-4.246841469070406,-4.561090757031381,15.165300345060393,-2.8584418329838988,-15.37542691517375,-20.734701412703604,-13.577705470916325,19.785033049227454,7.134685963746314
-0.5101799502393781,-11.635619838938178,25.082023847616377,7.926294816878008,4.319625455808231,-21.607187626102707,10.64186301095695,4.90361424175787,-4.303046695242891,-0.07762365993769935,-9.196954036826885,4.070264164718615,7.739957667475204,-13.623649348277478,-1.176233609007676,-2.014200798761549,-2.109052860446925,10.772600865274962,6.970676141996412,-5.855864792580107,-6.924878030726404,5.970175881872211,6.415627561340389,8.319156891939306
-0.4490535242617471,-5.296305443455972,-4.8972689508494485,1.4262943564380874,4.6174378358017245,-1.6960131792936184,-3.095282369414851,0.6955545119732319,-7.992170963298629,-1.0095102041711004,-6.583783547082312,4.205384873196556,-0.6693152262599089,3.49088588250857,-0.43939384756258143,-0.7176748445474704,-0.7762880188626976,-2.969755996318597,-2.150892413396361,-30.255754454694873,10.968519452187724,-0.8646750514825073,-3.015695079160281,-2.30661364232388
-0.630938860034464,-2.073315667581983,-40.755141595212066,-2.9424885311228546,-0.9285109256040864,0.8808903439997732,-6.617954070811005,-1.6492289431423313,-11.07802184147135,-0.6678984784426042,-4.9075099688134864,-2.6053881936310344,-3.3772243430853566,11.524876429100475,-0.9440804796639375,-0.1584928121865936,-0.5237565341779367,-7.5091597510690535,-2.1228940138030206,-17.95870555589453,0.7835415392880709,-5.3547506147815005,-3.1195393152894155,-9.582092103386989
-0.3947853456846295,4.689766099922204,-48.68581835301163,-5.341526647336704,-7.488471293345096,-6.6882769426459285,-1.894969277130013,-1.719047827565308,-18.40025221958081,-0.6135994103024812,1.6422481131384776,-8.2756155224106,-2.4884330565739523,2.403548279667174,-0.8570351588678651,-0.4315730303709029,-0.3244604928610531,-2.14575011757534,-0.3141306732070033,-13.660020919185477,-4.026028746522647,-6.401963680599927,-1.169153635729326,-3.5984485063628893
-0.7388926902112355,5.1965158578745125,-11.025366384727475,2.634698899907969,4.50013635291456,-24.55844926009568,12.390411357665277,5.521381192185098,-8.621775361752837,0.001527029554382048,4.897383632316478,6.076314434594606,11.067806022756745,-11.657675359048982,-0.6590361481775757,-1.167771269294158,-1.674179473481895,12.40373930929975,6.849828681476469,-27.450661797511643,-9.762271015263341,5.4432307712615025,11.424535545347814,10.562042054128051
-0.8265819130772715,-3.9045424108494076,15.13203689251776,-0.6804206274919887,4.565274063902572,-1.7494543425584776,3.344564847782285,1.4949033498790034,-4.055652845613264,-0.18576111829598396,-5.009234391246433,4.710413853915858,4.437312006948177,-6.856636085217219,-0.5866717412721758,-1.166063127708625,-1.4906932283122722,3.240010847153122,-0.8499638215215728,-4.775205599676557,-1.8422322222929481,-1.9762104588708624,3.109841752386569,2.2362779378141298
-0.4785385190225589,6.962301346179624,-38.16439216069321,0.02740622052829413,2.7796046746064995,0.20018761843510724,9.444843256027884,2.039062978587762,-7.693354987441003,-0.6349028151186508,4.38395607527397,3.832113437357268,8.410084881882176,-11.018661616784877,-0.18980623541172076,-0.8688033127860486,-0.9818105520155614,9.50543219556234,2.381245060852895,-14.253853309138128,-8.55933074715204,1.7214328743442904,8.195732226195286,8.575330469813142
-0.790194177817973,-2.32539439317256,-0.6123689266096577,-0.4557787892484798,-0.09127680452976142,-0.4276335813809714,-0.41467914724266364,-0.17131842012077733,-0.6081042071462798,-0.3679501281095375,-1.0697890519890245,-0.43018743195426806,-0.13008892358873458,-2.0958809951617217,-0.7792628460430384,-1.3875220210339037,-1.522385207991163,-0.8385006879790516,-0.047015853116985334,-0.7436703605550945,-2.446092117785541,-0.15727004823636964,-0.5908697551657179,-0.21897769399433142
0.11715560146791214,-2.8291197461861413,-0.4598708468899753,-0.07873220651486636,-0.5478575150615035,-0.22375535124627294,-0.565053046048156,-0.6495549939119802,-0.43768893960747435,-0.05792318356412391,-0.9073094934280438,-0.44611533778390006,-0.7030285162652331,-2.4010975954445275,-0.7274646654292651,-0.9317994271356326,-1.1852073208629923,-0.0055230699454025855,-0.20178924879259874,-0.8128392923166025,-1.6741880689719575,-0.10881830641303686,-0.8946780680886239,-0.3731376620300467
-0.14591206695245107,-2.639512209938303,-0.4991973122720559,-0.6223476702332812,-0.6808072011039609,-0.7891986233700238,-0.6844800881814826,-0.5451018829291382,-0.5126530797630042,0.21208978053587402,-0.7464530666178036,-0.9304568290278165,0.1184689568995687,-2.103024203398552,-0.7448188347571039,-1.3730076305241496,-1.5120643766013313,-0.5754417344214501,-0.4173417341924079,-0.6878028892234725,-2.130591273656025,0.24150229468824977,-0.6513299495778665,-0.27497898363914913
0.1467905014320962,-0.1363485429761954,86.73482452875815,291.56941045337356,626.1540829266587,113.51905773315126,921.3085820058619,230.89169059255394,271.8013046214628,5.831765286920394,57.827591504126325,650.8738770743292,792.5268764586377,-958.0703738417802,0.5275560180475727,-9.051458497966662,-7.27028651007065,909.4632913832774,495.5592320694435,-54.43994149528946,-969.727563653978,638.3410219452907,804.5131984473911,887.8362420179305,-2.705708119938021,-3.49221875751071,-3.8514101838561037,-2.717024310070413,-2.295119913058057,-4.816111644816577,-8.403382590918525,-6.592687855344939,-10.933774578765949,-19.580119682014864,-16.142442769766145,-2.9012322017784866,-3.9445484998998843,-4.133836085892271,-3.405848483730783,-1.1651348899748393,-4.636727494542222,-3.7774250044565694,-21.680384637801847,-4.36067631502329,-5.422580227764228,-3.299038282605856,-18.980357210108593,-6.284481253845833,-3.1326779440261676,-6.745808202249028,-3.572362833216304,-2.945425817205647,-6.960650317170814,-4.195498998762924,-3.490768079666191,-11.639073939991293,-30.396819604716644,-9.209878014939813,-8.82193929032377,-10.261883648136749,0.5594634911212548,-1.7258673388355414,-14.245712213204907,-2.363778555951579,-4.30316587882411,-1.654435682877631,-13.529461369248077,-7.101530385924142,-3.0594535586143645,3.8857534409934757,3.9552331015719036,-4.443345884955602,5.380214048027785,-3.6204497292193243,-3.5434583434781444,-3.779167687539465
