3,24,25
-7.848898996728816,13.555158848586316,-9.813336310342178
0.44874125357825906,2.037602961363224,-4.468345219764099
887.4529757473915,-3.4712675917195175,2.23395495103343
-1.9862001819868793,13.111444097238394,-14.421356978152868
-7.432919360009405,2.3086035831098775,2.323098442516552
-7.1834461851047,10.430961370290937,-6.954564832620637
-491.18620647531014,-1.7126046586791106,2.8245235148795205
2.0134129228285964,-4.490721570721959,1.485201841162367
2.330378124812628,3.4801710107255293,3.0801419625172257
1434.1392376358615,-5.8282446972849575,4.681860749547907
-62.463641474029394,-1.0132704662211778,-0.7333795292016152
62.91546616549331,-60.59336627215216,11.182500908029878
-98.95398248556918,-0.7922829670553039,-0.6279029780171437
32.31239406614256,-17.93550014935367,-10.354541436887752
-8.553271207863235,0.74091046682126,-0.18520986843915235
8.496475866769936,-2.7585643635036066,-2.3053739293927493
8981.107786387842,4.511217061629544,-7.198316300344264
47.05904770362334,-56.04911427888689,23.412715862166564
11.984361389653134,-4.675527146299742,-7.10291511871833
-1.444541403511752,6.92112180399386,-8.200599606741973
-1.0763199654369697,-4.364279616854129,8.159061526510087
44.3493329880105,-37.51290501994121,7.511996312709379
2.2394462721859565,7.691059588393052,-12.303536009433431
-243.04044510786227,0.11811095598055703,0.984595395564299
-0.6173806190087694,-0.7806644449613734,-1.402009524923577,0.06341746745315151,-0.741024944919426,-1.2351121834184002,-0.7124056692947996,-0.38912169762451204,-1.9186011716516833,-1.246202911085492,-0.6822316272812355,-1.1269375070060383,-1.0321476825441127,-0.6649079356498095,-0.36590295946642754,-1.3891891939773335,-0.5930659231895458,-0.7759570547481822,-0.4623717077008307,-1.0665960106002654,-0.9566985004886693,-0.7085680890423146,-0.061991529117680064,-0.8346084701909521
-0.3185241168782394,-0.39975172353681543,-1.5877893608772964,0.10580824060681421,1.616898250233556,1.258084257322222,-0.34199011365794046,-1.5702096284028146,-2.048410357297894,-2.1588045545117103,2.3608676024896385,-0.41863383054321435,1.8776383390950844,-0.5243220567202072,0.4696143689621824,-1.8956583722783578,0.6255780734937803,-0.40636711721439644,0.3797326816902715,1.4349640370716905,-0.7893098840269034,-2.0521518101772784,-0.36894665878603444,-0.3338114066408029
-14.905642522643014,-7.737909880697319,5.0622646795751,-13.495611825088451,-4.727697003069591,-12.477263572821435,1.885785921238236,-5.191204458042634,-3.9644289137819366,5.745792844314205,-0.9691926261140741,-11.367712138232068,-2.1420324730818865,-9.007239230443526,-0.15688822706581543,-1.8215134183622197,-6.356580968416936,-8.843499031107353,-7.919337842085948,-7.810752958121641,5.547639285462503,15.10183848932058,-9.750974195248542,1.7998025823149195
-0.555768372790424,-0.47468890090939175,-1.3251668920724182,0.041972164094423337,-0.9406005637220062,-1.2516448331118426,-0.6694467265811493,-0.9788393016671271,-1.916278220162495,-0.7291871424079547,-0.31609301567412196,-1.5535849746777821,-1.3549162327434154,-0.6946215600801089,-0.36482333679111434,-1.597020344411121,-0.7026717059240777,-0.9511390905525742,-0.5611118697632785,-0.6571825465633429,-1.001283788202702,-0.4627292548963562,-0.06440379739718198,-1.0410194935116328
-0.03435657893460703,-0.18810568927047458,-1.3046831202936457,-0.3657022771859767,-1.0296760102138411,-1.2814188066278027,-0.8236974973849124,-0.038886917854255146,-1.9697314309428113,-0.755502504537585,-0.4429358916779635,-1.0560545246223305,-0.9682330739477106,-0.8650005738256754,-0.6621915255821761,-1.7008102333623445,-1.1151568063680395,-0.5549753396428622,-0.38283926570519744,-0.4940603969365343,-0.9478707903805967,-0.7953870104517623,0.06652137989108986,-0.545628244376124
5.910174565284238,11.08976180647467,-2.2625877347938665,3.2857653526432022,10.231258796121704,6.745014045508322,-4.610991565255434,12.541516310187896,-9.863661711907831,3.6876798884971773,-5.276915569254485,-27.67741692549097,-5.061449986700375,12.202108021050943,-4.036427737722606,-16.39045536118177,8.176682922859774,25.569946514164485,12.371018880681493,8.491939257441018,-17.264569124693125,0.8888260616531573,6.883602268556875,-5.025076311916932
-0.4344503541565417,0.08762556194992671,-1.943490172800405,-0.22776045623279395,-0.5705453250362524,-1.5553476639470813,-0.6234955708585296,-0.3889341734095028,-1.514057914437226,-1.1748522721280963,-0.4901954852688419,-1.4970790919417158,-1.3722279447752983,-0.9870972993251564,-0.5847025835915994,-1.5168327099395311,-0.745702442694413,-1.288292329156778,-0.6687982053036641,-0.5766337831662143,-1.0165341948558253,-0.6640609180904261,0.3007462318170951,-0.30355552910776507
-0.13887473521257612,-0.7885751433107805,-1.6185535136215001,-0.839390292917313,-0.8353873743023609,-1.1048545800350211,-1.0292152251981246,-0.9411070317333913,-1.4660729648329052,-0.9427180532672398,-0.6517900781756921,-0.5774603177849775,-0.6306261792295106,-0.23197183152964793,-0.4914976846488994,-1.6337059060011445,-0.595539613283036,-0.7980425140574171,-1.087930495039036,-1.2019614264525078,-1.3464676895879069,-0.42581870196058014,0.02616595377699032,-0.55179291943359
-0.7273606578678871,-0.07813622949978571,-1.6823927805469066,-0.013945652926173877,-0.7499816500041614,-0.9247968216595827,-1.0694717145879025,-0.7293308319614613,-1.678434669185992,-0.34667216745376545,-1.0365991352430302,-0.7281541058517518,-1.1953306355198776,-0.27390907500980116,-0.2818616897369457,-1.6657591189498002,-1.0497321051243913,-0.5067596418688655,-0.30034928087979196,-0.48013316198021416,-0.9108962771874383,-1.271731903291921,-0.18245728119211227,-0.7344871584486077
-0.5406381098279851,-0.5765174983300483,-1.1895162422807855,-0.2744664370913134,-0.7463225894043846,-1.089708647344632,-0.22071431606160632,-0.6408836355904508,-1.168770730006702,-0.6048492991610699,-0.5044164099918691,-1.135790982661407,-0.8766759781991976,-0.5226027777226819,-0.5005941229863335,-1.6901316627434346,-0.9302122158133067,-0.5466359041007387,-0.316875511086096,-1.2290762642530948,-1.3460848233833524,-1.2741271922530297,-0.25673679252562065,-0.8176554483138417
-0.01098092059714418,-0.790701661654751,-1.4880507919113641,-0.4438829317732467,-1.0189748218970125,-0.510091124978107,-1.0687661634318888,-0.15455927357595534,-1.9429153046098624,-1.0207568300558725,-0.9828347555503122,-0.9475207880899467,-1.1378565625275743,-0.4699199368156648,-0.7818605078813453,-1.9541242523961833,-1.1652360256708225,-0.5927960570973336,-0.48252545517385553,-0.6637488267404139,-0.7194365951755031,-0.5743844632798231,-0.5619610389499905,-0.8648904648916804
10.787788978750475,3.2335819814834457,-4.181598789386049,7.241695342372543,4.067821174648395,8.899244316633368,-6.827011389626663,0.9563910433201595,-10.273065405415716,-2.395858371875262,-6.485948526188774,4.862202238362028,-6.342074533954248,1.7103459230310831,-5.396030306580275,-5.770530502862764,3.931857977401289,15.387954135563128,0.9710027928394334,5.9770547459211265,-9.661783396203436,-1.6116468353743065,4.424989232310403,-7.316314924879867
1.2403482591240234,-1.6323797576545436,-3.4590849437605944,2.4929301705028863,-0.850371749702771,1.333008131686534,-1.4845453547926757,-3.1870157667172845,-6.108007709157737,-2.472133526326379,-1.6383030692043228,13.749048371636956,-1.5001287769173737,-6.247819107733476,-2.0748652952606452,-1.5527844298304292,-0.9606335791745508,7.356849423213809,-1.4444489583902234,-0.1737997581721584,-0.455528682148054,-4.2352861712463215,0.5369542843034986,-1.7752593842295719
2.2929489425130365,0.5118081814427421,-3.0701902293396346,-0.170274669301783,5.892278503712391,3.776531328294738,-1.9227437156864735,0.03271956447227765,-6.6031745896797736,1.5231694209998554,-2.2684665232832995,4.174792055565342,-2.849549986737428,-16.56464965557396,-2.6620740340573508,-9.965719822907403,-0.24054041326571737,22.9420407905858,-3.295458345076613,0.5320796382517929,-4.633843067550152,-2.9847142006602962,-1.4406639430207815,-2.1492959518820727
-0.6615729780643558,-0.515099409057868,-1.2248646285709008,-0.21715835097428524,-0.2886745299350655,-1.1519585284278486,-0.8571810107315504,-0.6942324336287635,-1.811691217596829,-1.0507813274329998,-0.9647492296474225,-0.7744094106043702,-0.9712826453232339,-0.21935912298160343,-0.47737432855793593,-0.9941488396880903,-1.2328887706982379,-0.3767626181460928,-0.9263986554767338,-0.7992159388619252,-1.3031638694621757,-1.1821789614847422,-0.7534334201194957,-0.3221122900262886
-0.15967922622941796,0.015126839786091991,-1.5299689454708831,-0.38947304331652244,-0.1941917052313023,-1.2130768310190438,-0.7627544593209896,-0.7751708373826482,-1.407929952947214,-1.2655502794136608,-0.9397992978754657,-1.099361854187196,-1.0929851271992768,-0.8170931783767521,-0.6968753567664477,-1.500364001257562,-0.8000844960409476,-0.4536475257640468,-0.6236031276740546,-0.9687361726514936,-1.193088131384271,-1.1117741977137183,-0.4676488505901209,-0.9774641036355961
-0.6648889688373201,4.803503240000008,-6.377626340968572,7.255222765060098,0.7312045189729198,1.9504341672026433,-2.3393919417837057,2.1058114128615117,-10.605930073980668,-4.267450521500894,-2.1248709236345915,-13.724838570608046,-2.192284722608747,3.069584659934718,-2.552585212879513,-8.093295550482182,4.222828421420733,-21.05739988195443,6.0375589940794265,5.717274059499212,-11.198018686251487,34.560445661974185,8.056563310020369,-1.4234300079342588
10.144120911914603,0.19525789821938844,-4.715274074620919,9.935855671940473,-3.740838328677486,7.547499692581722,-6.086767873304212,-3.430477988076711,2.1090450765897786,-6.685507327495228,-5.8063641187765525,-9.03248282944405,-4.9468271738929515,-4.154987882391038,-4.118956912645144,1.7515122815445454,3.2956555815600033,-9.17843718384868,-2.0677235928655398,3.1166374223876834,-8.271677239601654,-14.491071457731852,5.197745189683691,-4.07193618649851
-0.19247604340547927,-0.7732472184784361,-1.5296865177686985,-0.49548628668114986,-1.2342739706482293,-0.7457120884584008,-0.997582736744308,-0.701874073292445,-1.5832575812847058,-0.570713581601868,-0.5044212802150564,-0.7661061147709234,-1.1759273840472815,-0.7367624780597793,-0.047575450022418815,-1.2569295041026831,-1.1040946647000778,-0.3588989178165851,-0.9755220485316314,-0.8805578729802895,-1.2618893092243,-1.2674604489024535,-0.06852456802545095,-0.7521858437783372
-0.5117143394699151,-0.696966723558947,-1.698278486353664,0.11591003054701551,-0.709803966470981,-1.0374171588397947,-0.926955000173372,-0.8658021442447091,-1.4033916129185426,-0.7874211828992591,-0.5888445121079937,-0.7033064238687791,-1.16733516672401,-0.6925789793576097,-0.5686146732442249,-1.2288184968505003,-0.49636535377355245,-0.9081456299945931,-1.0628936065625687,-0.9268760376296761,-1.3636141409020717,-1.0729721953876077,-0.58725904521246,-0.15403697530169821
-0.6169243979847449,-0.24061394571588782,-1.8749692572819194,-0.7374711053022548,-1.0881512829605688,-0.9850707412324021,-0.7373972652572901,-0.4676350283129128,-1.66681305166698,-0.5767452909061528,-1.0670392868815204,-1.1070106279960392,-0.6724672614596598,-0.5513010964619387,-0.1968698510546974,-1.1077795316693426,-1.0942982635236405,-0.901461748399578,-0.8638524090421232,-0.9614923061599325,-0.8094873483432271,-1.2032963912115613,-0.3033094673647352,-0.8973430467330604
-4.534329811013752,-7.209975489944626,0.7346112539610553,-4.466042141354471,-5.706299071091426,-3.8688092192597785,0.8231641706813654,-7.183706052386232,1.806172481925986,0.9636187270267734,-1.3764942933146533,-16.246868661926126,-1.8590148398629156,-12.621229990605302,-0.849472227455886,3.6550740120533214,-4.347519678691346,-40.13372269072347,-11.18612074793198,-7.547460709306508,4.162944784475415,9.863644216881179,-5.7612629843722285,2.046295990181473
-0.025920552646084526,0.08959777106123085,-1.2882259984294218,-0.20131678430231695,-0.4650553992976863,-0.713539570403748,-1.0116797304925118,-0.6518847884835737,-1.652533261850732,-0.7079928180264703,-0.8269935416529355,-0.9800366600366275,-1.2460741620322944,-0.7028833679237311,-0.7726089742769133,-1.6456414963460084,-1.143131988578353,-1.0798582455140726,-1.0558067243819833,-1.4871760330366182,-0.9821465669673383,-1.1681569773415488,-0.3123324403640788,-0.5077059816330888
-0.4588947831786301,-0.6557530761390152,-1.851954218533181,-0.18735754513391806,-0.3898924098114715,-1.1630704622138621,-1.131759936946097,-0.9376877939916382,-1.5055960797717765,-0.6299827783928359,-0.6853973515468157,-0.7420177953545646,-1.4110381782186765,-0.49185876913633597,-0.3776645624778515,-1.854425009212263,-0.702803482452286,-0.43218507858129956,-0.9622968853948808,-0.9539194511809984,-0.9628457709798977,-0.8416743699803847,0.03212040132764522,-0.620226951776047
-18.078374207414925,-6.5141313010820205,-3.6606455489131853,-7.961913265131609,-9.257563868652467,-13.670040047818318,0.07047146067193502,-9.581366307605018,-4.9359421838984785,-5.379864127401207,-0.6613819144878117,-33.284097051699916,-1.5415432873754622,-18.805518239749397,-0.27834894981775793,1.15318677909945,-4.5459995926465915,27.14138139057241,-11.460935931075396,-7.877074719270266,-0.4136658436299149,16.84838283276457,-3.931551451770058,0.22599527128679722
255.6008256146937,120.28633204457488,-7.509640049571102,188.27857123482738,144.9125420204345,230.95638073741162,-8.320755623466171,129.78916327616614,3.4635478623271987,19.465761850545,-0.35381897372634097,109.77506899957773,0.19108941888010603,213.73513903049482,0.47098431535850344,-28.230394795561438,112.75933733570085,90.20777690677708,169.39526120459502,155.64552435362214,-42.578958025946,-205.04751092129058,117.32244798150674,-8.011843983648633,-3.9066534724625233,0.26134786889374634,-7.288128485889671,-4.911412074398821,-5.5510946335613225,-17.627728612219986,-5.1840759607408025,-4.059677594484222,-4.46215061360127,-4.700018333531395,-5.177886398305674,-19.557560494200267,-10.816240844622593,-12.390348318663507,-5.197638968816546,-5.025189297412834,-15.980977359412519,-5.43891128220152,-5.176988427434193,-4.596722005525074,-4.819694990939077,-2.9104089172254746,-5.013632791975437,-4.896480791511816,-10.317636723304869
