Iteration,Learning Rate,Total Error,Number Correct,Percent Correct
472,0.39230769230769236,61.02343767778837,1,1.9230769230769231%
473,0.39230769230769236,61.023386362129365,1,1.9230769230769231%
474,0.39230769230769236,61.0233352212012,1,1.9230769230769231%
475,0.39230769230769236,61.02328424719315,1,1.9230769230769231%
476,0.39230769230769236,61.02323343237613,1,1.9230769230769231%
477,0.39230769230769236,61.023182769104935,1,1.9230769230769231%
478,0.39230769230769236,61.02313224981708,1,1.9230769230769231%
479,0.39230769230769236,61.023081867033255,1,1.9230769230769231%
480,0.39230769230769236,61.02303161335535,1,1.9230769230769231%
481,0.39230769230769236,61.02298148146364,1,1.9230769230769231%
482,0.39230769230769236,61.02293146411536,1,1.9230769230769231%
483,0.39230769230769236,61.0228815541415,1,1.9230769230769231%
484,0.39230769230769236,61.02283174444222,1,1.9230769230769231%
485,0.39230769230769236,61.022782027985684,1,1.9230769230769231%
486,0.39230769230769236,61.02273239780125,1,1.9230769230769231%
487,0.39230769230769236,61.022682846977574,1,1.9230769230769231%
488,0.39230769230769236,61.02263336865769,1,1.9230769230769231%
489,0.39230769230769236,61.02258395603459,1,1.9230769230769231%
490,0.39230769230769236,61.02253460234763,1,1.9230769230769231%
491,0.39230769230769236,61.02248530087635,1,1.9230769230769231%
492,0.39230769230769236,61.02243604493708,1,1.9230769230769231%
493,0.39230769230769236,61.022386827878336,1,1.9230769230769231%
494,0.39230769230769236,61.022337643076135,1,1.9230769230769231%
495,0.39230769230769236,61.022288483928236,1,1.9230769230769231%
496,0.39230769230769236,61.02223934385061,1,1.9230769230769231%
497,0.39230769230769236,61.02219021627241,1,1.9230769230769231%
498,0.39230769230769236,61.022141094629916,1,1.9230769230769231%
499,0.39230769230769236,61.02209197236318,1,1.9230769230769231%
500,0.39230769230769236,61.022042842910686,1,1.9230769230769231%
501,0.39230769230769236,61.02199369970378,1,1.9230769230769231%
502,0.39230769230769236,61.021944536161975,1,1.9230769230769231%
503,0.39230769230769236,61.021895345688705,1,1.9230769230769231%
504,0.39230769230769236,61.02184612166469,1,1.9230769230769231%
505,0.39230769230769236,61.021796857443626,1,1.9230769230769231%
506,0.39230769230769236,61.021747546347605,1,1.9230769230769231%
507,0.39230769230769236,61.02169818166062,1,1.9230769230769231%
508,0.39230769230769236,61.021648756623314,1,1.9230769230769231%
509,0.39230769230769236,61.0215992644286,1,1.9230769230769231%
510,0.39230769230769236,61.02154969821422,1,1.9230769230769231%
511,0.39230769230769236,61.02150005105966,1,1.9230769230769231%
512,0.39230769230769236,61.021450315977695,1,1.9230769230769231%
513,0.39230769230769236,61.02140048590966,1,1.9230769230769231%
514,0.39230769230769236,61.02135055372015,1,1.9230769230769231%
515,0.39230769230769236,61.02130051218936,1,1.9230769230769231%
516,0.39230769230769236,61.02125035400721,1,1.9230769230769231%
517,0.39230769230769236,61.02120007176805,1,1.9230769230769231%
518,0.39230769230769236,61.02114965796163,1,1.9230769230769231%
519,0.39230769230769236,61.02109910496803,1,1.9230769230769231%
520,0.39230769230769236,61.02104840504991,1,1.9230769230769231%
521,0.39230769230769236,61.02099755034522,1,1.9230769230769231%
522,0.39230769230769236,61.02094653285892,1,1.9230769230769231%
523,0.39230769230769236,61.02089534445642,1,1.9230769230769231%
524,0.39230769230769236,61.02084397685487,1,1.9230769230769231%
525,0.39230769230769236,61.02079242161322,1,1.9230769230769231%
526,0.39230769230769236,61.02074067012658,1,1.9230769230769231%
527,0.39230769230769236,61.020688713614305,1,1.9230769230769231%
528,0.39230769230769236,61.0206365431118,1,1.9230769230769231%
529,0.39230769230769236,61.02058414946006,1,1.9230769230769231%
530,0.39230769230769236,61.02053152329638,1,1.9230769230769231%
531,0.39230769230769236,61.020478655042794,1,1.9230769230769231%
532,0.39230769230769236,61.020425534895196,1,1.9230769230769231%
533,0.39230769230769236,61.02037215281125,1,1.9230769230769231%
534,0.39230769230769236,61.020318498499144,1,1.9230769230769231%
535,0.39230769230769236,61.02026456140376,1,1.9230769230769231%
536,0.39230769230769236,61.02021033069418,1,1.9230769230769231%
537,0.39230769230769236,61.02015579524929,1,1.9230769230769231%
538,0.39230769230769236,61.020100943642,1,1.9230769230769231%
539,0.39230769230769236,61.020045764126486,1,1.9230769230769231%
540,0.39230769230769236,61.019990244619436,1,1.9230769230769231%
541,0.39230769230769236,61.01993437268407,1,1.9230769230769231%
542,0.39230769230769236,61.0198781355123,1,1.9230769230769231%
543,0.39230769230769236,61.019821519905356,1,1.9230769230769231%
544,0.39230769230769236,61.01976451225423,1,1.9230769230769231%
545,0.39230769230769236,61.0197070985193,1,1.9230769230769231%
546,0.39230769230769236,61.01964926420691,1,1.9230769230769231%
547,0.39230769230769236,61.019590994346714,1,1.9230769230769231%
548,0.39230769230769236,61.0195322734676,1,1.9230769230769231%
549,0.39230769230769236,61.0194730855704,1,1.9230769230769231%
550,0.39230769230769236,61.01941341410117,1,1.9230769230769231%
551,0.39230769230769236,61.01935324192158,1,1.9230769230769231%
552,0.39230769230769236,61.01929255127854,1,1.9230769230769231%
553,0.39230769230769236,61.01923132376933,1,1.9230769230769231%
554,0.39230769230769236,61.01916954031024,1,1.9230769230769231%
555,0.39230769230769236,61.01910718109704,1,1.9230769230769231%
556,0.39230769230769236,61.01904422556559,1,1.9230769230769231%
557,0.39230769230769236,61.01898065235116,1,1.9230769230769231%
558,0.39230769230769236,61.01891643924382,1,1.9230769230769231%
559,0.39230769230769236,61.018851563140494,1,1.9230769230769231%
560,0.39230769230769236,61.018785999994186,1,1.9230769230769231%
561,0.39230769230769236,61.01871972476175,1,1.9230769230769231%
562,0.39230769230769236,61.018652711344885,1,1.9230769230769231%
563,0.39230769230769236,61.0185849325293,1,1.9230769230769231%
564,0.39230769230769236,61.018516359918124,1,1.9230769230769231%
565,0.39230769230769236,61.018446963864065,1,1.9230769230769231%
566,0.39230769230769236,61.018376713391504,1,1.9230769230769231%
567,0.39230769230769236,61.0183055761173,1,1.9230769230769231%
568,0.39230769230769236,61.01823351816479,1,1.9230769230769231%
569,0.39230769230769236,61.01816050406915,1,1.9230769230769231%
570,0.39230769230769236,61.018086496679764,1,1.9230769230769231%
571,0.39230769230769236,61.01801145705122,1,1.9230769230769231%
572,0.39230769230769236,61.0179353443293,1,1.9230769230769231%
573,0.39230769230769236,61.01785811562548,1,1.9230769230769231%
574,0.39230769230769236,61.017779725882896,1,1.9230769230769231%
575,0.39230769230769236,61.017700127731615,1,1.9230769230769231%
576,0.39230769230769236,61.01761927133296,1,1.9230769230769231%
577,0.39230769230769236,61.017537104207925,1,1.9230769230769231%
578,0.39230769230769236,61.0174535710558,1,1.9230769230769231%
579,0.39230769230769236,61.017368613554105,1,1.9230769230769231%
580,0.39230769230769236,61.01728217014269,1,1.9230769230769231%
581,0.39230769230769236,61.01719417579047,1,1.9230769230769231%
582,0.39230769230769236,61.017104561737455,1,1.9230769230769231%
583,0.39230769230769236,61.01701325521958,1,1.9230769230769231%
584,0.39230769230769236,61.01692017916418,1,1.9230769230769231%
585,0.39230769230769236,61.016825251858336,1,1.9230769230769231%
586,0.39230769230769236,61.016728386588085,1,1.9230769230769231%
587,0.39230769230769236,61.016629491241055,1,1.9230769230769231%
588,0.39230769230769236,61.016528467872206,1,1.9230769230769231%
589,0.39230769230769236,61.01642521222656,1,1.9230769230769231%
590,0.39230769230769236,61.016319613214684,1,1.9230769230769231%
591,0.39230769230769236,61.01621155233468,1,1.9230769230769231%
592,0.39230769230769236,61.016100903034435,1,1.9230769230769231%
593,0.39230769230769236,61.015987530008,1,1.9230769230769231%
594,0.39230769230769236,61.01587128841591,1,1.9230769230769231%
595,0.39230769230769236,61.01575202302201,1,1.9230769230769231%
596,0.39230769230769236,61.015629567232075,1,1.9230769230769231%
597,0.39230769230769236,61.01550374202935,1,1.9230769230769231%
598,0.39230769230769236,61.01537435478298,1,1.9230769230769231%
599,0.39230769230769236,61.01524119791839,1,1.9230769230769231%
600,0.39230769230769236,61.015104047432,1,1.9230769230769231%
601,0.39230769230769236,61.01496266122146,1,1.9230769230769231%
602,0.39230769230769236,61.01481677721118,1,1.9230769230769231%
603,0.39230769230769236,61.01466611123858,1,1.9230769230769231%
604,0.39230769230769236,61.01451035467016,1,1.9230769230769231%
605,0.39230769230769236,61.014349171697674,1,1.9230769230769231%
606,0.39230769230769236,61.01418219627403,1,1.9230769230769231%
607,0.39230769230769236,61.01400902862243,1,1.9230769230769231%
608,0.39230769230769236,61.01382923125391,1,1.9230769230769231%
609,0.39230769230769236,61.01364232440813,1,1.9230769230769231%
610,0.39230769230769236,61.013447780818716,1,1.9230769230769231%
611,0.39230769230769236,61.01324501968407,1,1.9230769230769231%
612,0.39230769230769236,61.01303339969787,1,1.9230769230769231%
613,0.39230769230769236,61.01281221096878,1,1.9230769230769231%
614,0.39230769230769236,61.01258066561205,1,1.9230769230769231%
615,0.39230769230769236,61.012337886755994,1,1.9230769230769231%
616,0.39230769230769236,61.012082895645406,1,1.9230769230769231%
617,0.39230769230769236,61.01181459644176,1,1.9230769230769231%
618,0.39230769230769236,61.01153175823458,1,1.9230769230769231%
619,0.39230769230769236,61.01123299364691,1,1.9230769230769231%
620,0.39230769230769236,61.01091673326291,1,1.9230769230769231%
621,0.39230769230769236,61.010581194897476,1,1.9230769230769231%
622,0.39230769230769236,61.01022434646188,1,1.9230769230769231%
623,0.39230769230769236,61.00984386081403,1,1.9230769230769231%
624,0.39230769230769236,61.00943706052061,1,1.9230769230769231%
625,0.39230769230769236,61.009000849805666,1,1.9230769230769231%
626,0.39230769230769236,61.00853163010768,1,1.9230769230769231%
627,0.39230769230769236,61.00802519447486,1,1.9230769230769231%
628,0.39230769230769236,61.00747659438193,1,1.9230769230769231%
629,0.39230769230769236,61.006879970249706,1,1.9230769230769231%
630,0.39230769230769236,61.006228333666506,1,1.9230769230769231%
631,0.39230769230769236,61.00551328458575,1,1.9230769230769231%
632,0.39230769230769236,61.00472463985825,1,1.9230769230769231%
633,0.39230769230769236,61.00384993919776,1,1.9230769230769231%
634,0.39230769230769236,61.002873779113415,1,1.9230769230769231%
635,0.39230769230769236,61.00177690139203,1,1.9230769230769231%
636,0.39230769230769236,61.00053492493742,1,1.9230769230769231%
637,0.39230769230769236,60.99911654891674,1,1.9230769230769231%
638,0.39230769230769236,60.9974809545033,1,1.9230769230769231%
639,0.39230769230769236,60.99557396127915,1,1.9230769230769231%
640,0.39230769230769236,60.9933221936591,1,1.9230769230769231%
641,0.39230769230769236,60.9906239656527,1,1.9230769230769231%
642,0.39230769230769236,60.9873345563009,1,1.9230769230769231%
643,0.39230769230769236,60.98324149505508,1,1.9230769230769231%
644,0.39230769230769236,60.97802119086931,1,1.9230769230769231%
645,0.39230769230769236,60.97115874410303,1,1.9230769230769231%
646,0.39230769230769236,60.96179025167342,1,1.9230769230769231%
647,0.39230769230769236,60.948369095190046,1,1.9230769230769231%
648,0.39230769230769236,60.92789573481741,1,1.9230769230769231%
649,0.39230769230769236,60.89395526355457,1,1.9230769230769231%
650,0.39230769230769236,60.83122531727878,1,1.9230769230769231%
651,0.39230769230769236,60.70037699519622,1,1.9230769230769231%
652,0.39230769230769236,60.428871808129564,1,1.9230769230769231%
653,0.39230769230769236,60.13835299203189,1,1.9230769230769231%
654,0.39230769230769236,60.06589742928234,1,1.9230769230769231%
655,0.39230769230769236,60.04754732725729,1,1.9230769230769231%
656,0.39230769230769236,60.039327041776346,1,1.9230769230769231%
657,0.39230769230769236,60.03466370917448,1,1.9230769230769231%
658,0.39230769230769236,60.03165487377026,1,1.9230769230769231%
659,0.39230769230769236,60.02954772595889,1,1.9230769230769231%
660,0.39230769230769236,60.027985131297804,1,1.9230769230769231%
661,0.39230769230769236,60.02677606886862,1,1.9230769230769231%
662,0.39230769230769236,60.02580921276754,1,1.9230769230769231%
663,0.39230769230769236,60.02501534872874,1,1.9230769230769231%
664,0.39230769230769236,60.024349210829314,1,1.9230769230769231%
665,0.39230769230769236,60.023779964124856,1,1.9230769230769231%
666,0.39230769230769236,60.023285887095,1,1.9230769230769231%
667,0.39230769230769236,60.02285124115776,1,1.9230769230769231%
668,0.39230769230769236,60.022464345853706,1,1.9230769230769231%
669,0.39230769230769236,60.02211635105179,1,1.9230769230769231%
670,0.39230769230769236,60.02180042870564,1,1.9230769230769231%
671,0.39230769230769236,60.02151122606832,1,1.9230769230769231%
672,0.39230769230769236,60.021244486822866,1,1.9230769230769231%
673,0.39230769230769236,60.020996782961234,1,1.9230769230769231%
674,0.39230769230769236,60.020765321430375,1,1.9230769230769231%
675,0.39230769230769236,60.02054780232248,1,1.9230769230769231%
676,0.39230769230769236,60.02034231327742,1,1.9230769230769231%
677,0.39230769230769236,60.02014724975176,1,1.9230769230769231%
678,0.39230769230769236,60.01996125405857,1,1.9230769230769231%
679,0.39230769230769236,60.01978316821381,1,1.9230769230769231%
680,0.39230769230769236,60.019611997073994,1,1.9230769230769231%
681,0.39230769230769236,60.01944687922966,1,1.9230769230769231%
682,0.39230769230769236,60.01928706381229,1,1.9230769230769231%
683,0.39230769230769236,60.01913189185244,1,1.9230769230769231%
684,0.39230769230769236,60.01898078117188,1,1.9230769230769231%
685,0.39230769230769236,60.01883321404431,1,1.9230769230769231%
686,0.39230769230769236,60.01868872704363,1,1.9230769230769231%
687,0.39230769230769236,60.01854690262879,1,1.9230769230769231%
688,0.39230769230769236,60.018407362119994,1,1.9230769230769231%
689,0.39230769230769236,60.018269759793334,1,1.9230769230769231%
690,0.39230769230769236,60.01813377788321,1,1.9230769230769231%
691,0.39230769230769236,60.01799912231762,1,1.9230769230769231%
692,0.39230769230769236,60.01786551905717,1,1.9230769230769231%
693,0.39230769230769236,60.01773271092227,1,1.9230769230769231%
694,0.39230769230769236,60.01760045482362,1,1.9230769230769231%
695,0.39230769230769236,60.01746851932259,1,1.9230769230769231%
696,0.39230769230769236,60.017336682459856,1,1.9230769230769231%
697,0.39230769230769236,60.01720472980484,1,1.9230769230769231%
698,0.39230769230769236,60.01707245268071,1,1.9230769230769231%
699,0.39230769230769236,60.01693964653304,1,1.9230769230769231%
700,0.39230769230769236,60.016806109407746,1,1.9230769230769231%
701,0.39230769230769236,60.01667164051227,1,1.9230769230769231%
702,0.39230769230769236,60.016536038837806,1,1.9230769230769231%
703,0.39230769230769236,60.01639910181643,1,1.9230769230769231%
704,0.39230769230769236,60.016260623999166,1,1.9230769230769231%
705,0.39230769230769236,60.016120395727356,1,1.9230769230769231%
706,0.39230769230769236,60.01597820178649,1,1.9230769230769231%
707,0.39230769230769236,60.01583382001846,1,1.9230769230769231%
708,0.39230769230769236,60.015687019875195,1,1.9230769230769231%
709,0.39230769230769236,60.01553756089348,1,1.9230769230769231%
710,0.39230769230769236,60.01538519106767,1,1.9230769230769231%
711,0.39230769230769236,60.015229645099524,1,1.9230769230769231%
712,0.39230769230769236,60.01507064249934,1,1.9230769230769231%
713,0.39230769230769236,60.014907885503696,1,1.9230769230769231%
714,0.39230769230769236,60.014741056787244,1,1.9230769230769231%
715,0.39230769230769236,60.01456981692162,1,1.9230769230769231%
716,0.39230769230769236,60.0143938015433,1,1.9230769230769231%
717,0.39230769230769236,60.01421261817681,1,1.9230769230769231%
718,0.39230769230769236,60.014025842659166,1,1.9230769230769231%
719,0.39230769230769236,60.01383301508837,1,1.9230769230769231%
720,0.39230769230769236,60.013633635222725,1,1.9230769230769231%
721,0.39230769230769236,60.01342715722431,1,1.9230769230769231%
722,0.39230769230769236,60.01321298363482,1,1.9230769230769231%
723,0.39230769230769236,60.012990458441,1,1.9230769230769231%
724,0.39230769230769236,60.01275885905708,1,1.9230769230769231%
725,0.39230769230769236,60.012517387021745,1,1.9230769230769231%
726,0.39230769230769236,60.012265157150054,1,1.9230769230769231%
727,0.39230769230769236,60.01200118483434,1,1.9230769230769231%
728,0.39230769230769236,60.01172437111092,1,1.9230769230769231%
729,0.39230769230769236,60.011433485010436,1,1.9230769230769231%
730,0.39230769230769236,60.01112714260427,1,1.9230769230769231%
731,0.39230769230769236,60.010803781996,1,1.9230769230769231%
732,0.39230769230769236,60.01046163331196,1,1.9230769230769231%
733,0.39230769230769236,60.01009868248594,1,1.9230769230769231%
734,0.39230769230769236,60.009712627294995,1,1.9230769230769231%
735,0.39230769230769236,60.00930082363883,1,1.9230769230769231%
