Iteration,Learning Rate,Total Error,Number Correct,Percent Correct
736,0.39230769230769236,60.008860219459756,1,1.9230769230769231%
737,0.39230769230769236,60.008387272865086,1,1.9230769230769231%
738,0.39230769230769236,60.00787784988449,1,1.9230769230769231%
739,0.39230769230769236,60.00732709574051,1,1.9230769230769231%
740,0.39230769230769236,60.00672927131086,1,1.9230769230769231%
741,0.39230769230769236,60.0060775433703,1,1.9230769230769231%
742,0.39230769230769236,60.005363712729114,1,1.9230769230769231%
743,0.39230769230769236,60.004577857885536,1,1.9230769230769231%
744,0.39230769230769236,60.00370786216443,1,1.9230769230769231%
745,0.39230769230769236,60.00273877775919,1,1.9230769230769231%
746,0.39230769230769236,60.001651957743675,1,1.9230769230769231%
747,0.39230769230769236,60.000423852011075,1,1.9230769230769231%
748,0.39230769230769236,59.99902430675833,1,1.9230769230769231%
749,0.39230769230769236,59.99741411435737,1,1.9230769230769231%
750,0.39230769230769236,59.9955414033885,1,1.9230769230769231%
751,0.39230769230769236,59.99333618432241,1,1.9230769230769231%
752,0.39230769230769236,59.99070187031198,1,1.9230769230769231%
753,0.39230769230769236,59.98750165971825,1,1.9230769230769231%
754,0.39230769230769236,59.983535832702174,1,1.9230769230769231%
755,0.39230769230769236,59.9785022195246,1,1.9230769230769231%
756,0.39230769230769236,59.9719237768396,1,1.9230769230769231%
757,0.39230769230769236,59.96300769521661,1,1.9230769230769231%
758,0.39230769230769236,59.95035104747306,1,1.9230769230769231%
759,0.39230769230769236,59.93127157601624,1,1.9230769230769231%
760,0.39230769230769236,59.90013057084923,1,1.9230769230769231%
761,0.39230769230769236,59.84369882365908,1,1.9230769230769231%
762,0.39230769230769236,59.72810692275857,1,1.9230769230769231%
763,0.39230769230769236,59.4820674311505,1,1.9230769230769231%
764,0.39230769230769236,59.167575832502884,1,1.9230769230769231%
765,0.39230769230769236,59.06954565308492,1,1.9230769230769231%
766,0.39230769230769236,59.0479167320218,1,1.9230769230769231%
767,0.39230769230769236,59.03875603302806,1,1.9230769230769231%
768,0.39230769230769236,59.033696164193195,1,1.9230769230769231%
769,0.39230769230769236,59.030482501100074,1,1.9230769230769231%
770,0.39230769230769236,59.02825550367664,1,1.9230769230769231%
771,0.39230769230769236,59.02661672355569,1,1.9230769230769231%
772,0.39230769230769236,59.02535639374046,1,1.9230769230769231%
773,0.39230769230769236,59.02435367194803,1,1.9230769230769231%
774,0.39230769230769236,59.02353409114669,1,1.9230769230769231%
775,0.39230769230769236,59.0228492919779,1,1.9230769230769231%
776,0.39230769230769236,59.02226652152683,1,1.9230769230769231%
777,0.39230769230769236,59.02176281860022,1,1.9230769230769231%
778,0.39230769230769236,59.02132161566655,1,1.9230769230769231%
779,0.39230769230769236,59.02093066231828,1,1.9230769230769231%
780,0.39230769230769236,59.0205807075807,1,1.9230769230769231%
781,0.39230769230769236,59.02026463636723,1,1.9230769230769231%
782,0.39230769230769236,59.01997688755727,1,1.9230769230769231%
783,0.39230769230769236,59.01971305217193,1,1.9230769230769231%
784,0.39230769230769236,59.01946958987583,1,1.9230769230769231%
785,0.39230769230769236,59.01924362510594,1,1.9230769230769231%
786,0.39230769230769236,59.01903279792866,1,1.9230769230769231%
787,0.39230769230769236,59.01883515324572,1,1.9230769230769231%
788,0.39230769230769236,59.01864905732871,1,1.9230769230769231%
789,0.39230769230769236,59.01847313414138,1,1.9230769230769231%
790,0.39230769230769236,59.01830621619345,1,1.9230769230769231%
791,0.39230769230769236,59.018147306202216,1,1.9230769230769231%
792,0.39230769230769236,59.017995546891626,1,1.9230769230769231%
793,0.39230769230769236,59.01785019698851,1,1.9230769230769231%
794,0.39230769230769236,59.01771061197817,1,1.9230769230769231%
795,0.39230769230769236,59.017576228560564,1,1.9230769230769231%
796,0.39230769230769236,59.017446551999505,1,1.9230769230769231%
797,0.39230769230769236,59.017321145759844,1,1.9230769230769231%
798,0.39230769230769236,59.017199622961115,1,1.9230769230769231%
799,0.39230769230769236,59.01708163928957,1,1.9230769230769231%
800,0.39230769230769236,59.016966887084884,1,1.9230769230769231%
801,0.39230769230769236,59.01685509038244,1,1.9230769230769231%
802,0.39230769230769236,59.01674600073246,1,1.9230769230769231%
803,0.39230769230769236,59.01663939366058,1,1.9230769230769231%
804,0.39230769230769236,59.01653506565777,1,1.9230769230769231%
805,0.39230769230769236,59.01643283160509,1,1.9230769230769231%
806,0.39230769230769236,59.01633252256677,1,1.9230769230769231%
807,0.39230769230769236,59.016233983889165,1,1.9230769230769231%
808,0.39230769230769236,59.01613707355434,1,1.9230769230769231%
809,0.39230769230769236,59.016041660754865,1,1.9230769230769231%
810,0.39230769230769236,59.015947624648305,1,1.9230769230769231%
811,0.39230769230769236,59.01585485327295,1,1.9230769230769231%
812,0.39230769230769236,59.0157632425925,1,1.9230769230769231%
813,0.39230769230769236,59.01567269565997,1,1.9230769230769231%
814,0.39230769230769236,59.01558312187562,1,1.9230769230769231%
815,0.39230769230769236,59.015494436332695,1,1.9230769230769231%
816,0.39230769230769236,59.0154065592342,1,1.9230769230769231%
817,0.39230769230769236,59.015319415374584,1,1.9230769230769231%
818,0.39230769230769236,59.01523293367545,1,1.9230769230769231%
819,0.39230769230769236,59.01514704676891,1,1.9230769230769231%
820,0.39230769230769236,59.01506169062325,1,1.9230769230769231%
821,0.39230769230769236,59.014976804204274,1,1.9230769230769231%
822,0.39230769230769236,59.01489232916878,1,1.9230769230769231%
823,0.39230769230769236,59.014808209586235,1,1.9230769230769231%
824,0.39230769230769236,59.01472439168229,1,1.9230769230769231%
825,0.39230769230769236,59.01464082360743,1,1.9230769230769231%
826,0.39230769230769236,59.014557455221095,1,1.9230769230769231%
827,0.39230769230769236,59.01447423789326,1,1.9230769230769231%
828,0.39230769230769236,59.01439112431972,1,1.9230769230769231%
829,0.39230769230769236,59.01430806835108,1,1.9230769230769231%
830,0.39230769230769236,59.01422502483045,1,1.9230769230769231%
831,0.39230769230769236,59.014141949442035,1,1.9230769230769231%
832,0.39230769230769236,59.01405879856671,1,1.9230769230769231%
833,0.39230769230769236,59.01397552914554,1,1.9230769230769231%
834,0.39230769230769236,59.01389209854649,1,1.9230769230769231%
835,0.39230769230769236,59.013808464438696,1,1.9230769230769231%
836,0.39230769230769236,59.01372458466956,1,1.9230769230769231%
837,0.39230769230769236,59.01364041714325,1,1.9230769230769231%
838,0.39230769230769236,59.01355591970237,1,1.9230769230769231%
839,0.39230769230769236,59.01347105001225,1,1.9230769230769231%
840,0.39230769230769236,59.01338576544257,1,1.9230769230769231%
841,0.39230769230769236,59.013300022951306,1,1.9230769230769231%
842,0.39230769230769236,59.013213778967405,1,1.9230769230769231%
843,0.39230769230769236,59.01312698927026,1,1.9230769230769231%
844,0.39230769230769236,59.01303960886905,1,1.9230769230769231%
845,0.39230769230769236,59.0129515918765,1,1.9230769230769231%
846,0.39230769230769236,59.01286289138095,1,1.9230769230769231%
847,0.39230769230769236,59.01277345931231,1,1.9230769230769231%
848,0.39230769230769236,59.012683246303546,1,1.9230769230769231%
849,0.39230769230769236,59.01259220154426,1,1.9230769230769231%
850,0.39230769230769236,59.01250027262964,1,1.9230769230769231%
851,0.39230769230769236,59.0124074053983,1,1.9230769230769231%
852,0.39230769230769236,59.012313543761785,1,1.9230769230769231%
853,0.39230769230769236,59.0122186295255,1,1.9230769230769231%
854,0.39230769230769236,59.012122602194765,1,1.9230769230769231%
855,0.39230769230769236,59.01202539877014,1,1.9230769230769231%
856,0.39230769230769236,59.011926953526725,1,1.9230769230769231%
857,0.39230769230769236,59.01182719777864,1,1.9230769230769231%
858,0.39230769230769236,59.011726059623705,1,1.9230769230769231%
859,0.39230769230769236,59.0116234636695,1,1.9230769230769231%
860,0.39230769230769236,59.011519330736924,1,1.9230769230769231%
861,0.39230769230769236,59.011413577537155,1,1.9230769230769231%
862,0.39230769230769236,59.01130611632349,1,1.9230769230769231%
863,0.39230769230769236,59.011196854510274,1,1.9230769230769231%
864,0.39230769230769236,59.01108569425893,1,1.9230769230769231%
865,0.39230769230769236,59.01097253202444,1,1.9230769230769231%
866,0.39230769230769236,59.01085725805917,1,1.9230769230769231%
867,0.39230769230769236,59.01073975586969,1,1.9230769230769231%
868,0.39230769230769236,59.010619901619094,1,1.9230769230769231%
869,0.39230769230769236,59.010497563468455,1,1.9230769230769231%
870,0.39230769230769236,59.010372600851845,1,1.9230769230769231%
871,0.39230769230769236,59.01024486367443,1,1.9230769230769231%
872,0.39230769230769236,59.01011419142396,1,1.9230769230769231%
873,0.39230769230769236,59.0099804121867,1,1.9230769230769231%
874,0.39230769230769236,59.0098433415515,1,1.9230769230769231%
875,0.39230769230769236,59.009702781390125,1,1.9230769230769231%
876,0.39230769230769236,59.00955851849553,1,1.9230769230769231%
877,0.39230769230769236,59.009410323058425,1,1.9230769230769231%
878,0.39230769230769236,59.00925794695848,1,1.9230769230769231%
879,0.39230769230769236,59.00910112184538,1,1.9230769230769231%
880,0.39230769230769236,59.01295283122464,1,1.9230769230769231%
881,0.39230769230769236,59.01237916892638,1,1.9230769230769231%
882,0.39230769230769236,59.01180703199342,1,1.9230769230769231%
883,0.39230769230769236,59.01123166842617,1,1.9230769230769231%
884,0.39230769230769236,59.01064854793213,1,1.9230769230769231%
885,0.39230769230769236,59.01005320857612,1,1.9230769230769231%
886,0.39230769230769236,59.009441117410155,1,1.9230769230769231%
887,0.39230769230769236,59.00880753526816,1,1.9230769230769231%
888,0.39230769230769236,59.00814737696964,1,1.9230769230769231%
889,0.39230769230769236,59.00745505822601,1,1.9230769230769231%
890,0.39230769230769236,59.00672431963108,1,1.9230769230769231%
891,0.39230769230769236,59.00594801619934,1,1.9230769230769231%
892,0.39230769230769236,59.00511785768476,1,1.9230769230769231%
893,0.39230769230769236,59.00422407991752,1,1.9230769230769231%
894,0.39230769230769236,59.00325501982925,1,1.9230769230769231%
895,0.39230769230769236,59.00219655536007,1,1.9230769230769231%
896,0.39230769230769236,59.00103135390559,1,1.9230769230769231%
897,0.39230769230769236,58.999737845709035,1,1.9230769230769231%
898,0.39230769230769236,58.998288795462855,1,1.9230769230769231%
899,0.39230769230769236,58.99664927552446,1,1.9230769230769231%
900,0.39230769230769236,58.994773728090586,1,1.9230769230769231%
901,0.39230769230769236,58.99260160534975,1,1.9230769230769231%
902,0.39230769230769236,58.99005072665954,1,1.9230769230769231%
903,0.39230769230769236,58.987006851721816,1,1.9230769230769231%
904,0.39230769230769236,58.98330674965685,1,1.9230769230769231%
905,0.39230769230769236,58.978709612945416,1,1.9230769230769231%
906,0.39230769230769236,58.972846557068394,1,1.9230769230769231%
907,0.39230769230769236,58.965126550336336,1,1.9230769230769231%
908,0.39230769230769236,58.95454989133393,1,1.9230769230769231%
909,0.39230769230769236,58.93931007644214,1,1.9230769230769231%
910,0.39230769230769236,58.915867768270765,1,1.9230769230769231%
911,0.39230769230769236,58.87658504961397,1,1.9230769230769231%
912,0.39230769230769236,58.803223445712256,1,1.9230769230769231%
913,0.39230769230769236,58.651088629524075,1,1.9230769230769231%
914,0.39230769230769236,58.36174832871282,1,1.9230769230769231%
915,0.39230769230769236,58.11699203038788,1,1.9230769230769231%
916,0.39230769230769236,58.061106597360556,1,1.9230769230769231%
917,0.39230769230769236,58.04428076008016,1,1.9230769230769231%
918,0.39230769230769236,58.036271160433806,1,1.9230769230769231%
919,0.39230769230769236,58.031572448673536,1,1.9230769230769231%
920,0.39230769230769236,58.028465635849976,1,1.9230769230769231%
921,0.39230769230769236,58.026243602317706,1,1.9230769230769231%
922,0.39230769230769236,58.024562777852864,1,1.9230769230769231%
923,0.39230769230769236,58.023236356644695,1,1.9230769230769231%
924,0.39230769230769236,58.02215413564462,1,1.9230769230769231%
925,0.39230769230769236,58.021246935003624,1,1.9230769230769231%
926,0.39230769230769236,58.02046914266963,1,1.9230769230769231%
927,0.39230769230769236,58.01978946122829,1,1.9230769230769231%
928,0.39230769230769236,58.01918568984775,1,1.9230769230769231%
929,0.39230769230769236,58.018641628864266,1,1.9230769230769231%
930,0.39230769230769236,58.01814516420903,1,1.9230769230769231%
931,0.39230769230769236,58.01768703859496,1,1.9230769230769231%
932,0.39230769230769236,58.017260038450345,1,1.9230769230769231%
933,0.39230769230769236,58.016858441176375,1,1.9230769230769231%
934,0.39230769230769236,58.01647763026309,1,1.9230769230769231%
935,0.39230769230769236,58.01611382145528,1,1.9230769230769231%
936,0.39230769230769236,58.01576386406495,1,1.9230769230769231%
937,0.39230769230769236,58.015425094148455,1,1.9230769230769231%
938,0.39230769230769236,58.01509522411309,1,1.9230769230769231%
939,0.39230769230769236,58.0147722582889,1,1.9230769230769231%
940,0.39230769230769236,58.014454427249206,1,1.9230769230769231%
941,0.39230769230769236,58.01414013578907,1,1.9230769230769231%
942,0.39230769230769236,58.013827920926985,1,1.9230769230769231%
943,0.39230769230769236,58.01351641726592,1,1.9230769230769231%
944,0.39230769230769236,58.01320432773141,1,1.9230769230769231%
945,0.39230769230769236,58.012890398181014,1,1.9230769230769231%
946,0.39230769230769236,58.0125733946892,1,1.9230769230769231%
947,0.39230769230769236,58.012252082556024,1,1.9230769230769231%
948,0.39230769230769236,58.01192520621662,1,1.9230769230769231%
949,0.39230769230769236,58.011591469330426,1,1.9230769230769231%
950,0.39230769230769236,58.01124951436482,1,1.9230769230769231%
951,0.39230769230769236,58.01089790099194,1,1.9230769230769231%
952,0.39230769230769236,58.01053508257621,1,1.9230769230769231%
953,0.39230769230769236,58.01015937995005,1,1.9230769230769231%
954,0.39230769230769236,58.00976895155225,1,1.9230769230769231%
955,0.39230769230769236,58.00936175881503,1,1.9230769230769231%
956,0.39230769230769236,58.00893552543621,1,1.9230769230769231%
957,0.39230769230769236,58.00848768882517,1,1.9230769230769231%
958,0.39230769230769236,58.00801534154643,1,1.9230769230769231%
959,0.39230769230769236,58.00751515994541,1,1.9230769230769231%
960,0.39230769230769236,58.00698331626844,1,1.9230769230769231%
961,0.39230769230769236,58.00641536940983,1,1.9230769230769231%
962,0.39230769230769236,58.00580612774784,1,1.9230769230769231%
963,0.39230769230769236,58.00514947521626,1,1.9230769230769231%
964,0.39230769230769236,58.00443814846347,1,1.9230769230769231%
965,0.39230769230769236,58.00366344819684,1,1.9230769230769231%
966,0.39230769230769236,58.00281486089266,1,1.9230769230769231%
967,0.39230769230769236,58.00187955676683,1,1.9230769230769231%
968,0.39230769230769236,58.000841714402334,1,1.9230769230769231%
969,0.39230769230769236,57.999681598570135,1,1.9230769230769231%
970,0.39230769230769236,57.99837428033279,1,1.9230769230769231%
971,0.39230769230769236,57.99688782836971,1,1.9230769230769231%
972,0.39230769230769236,57.995180701379084,1,1.9230769230769231%
973,0.39230769230769236,57.99319790362887,1,1.9230769230769231%
974,0.39230769230769236,57.99086517263855,1,1.9230769230769231%
975,0.39230769230769236,57.988079937943645,1,1.9230769230769231%
976,0.39230769230769236,57.98469679320427,1,1.9230769230769231%
977,0.39230769230769236,57.98050326503943,1,1.9230769230769231%
978,0.39230769230769236,57.97517761331223,1,1.9230769230769231%
979,0.39230769230769236,57.9682115346848,1,1.9230769230769231%
980,0.39230769230769236,57.95875992045455,1,1.9230769230769231%
981,0.39230769230769236,57.94532762024648,1,1.9230769230769231%
982,0.39230769230769236,57.9250604075918,1,1.9230769230769231%
983,0.39230769230769236,57.89198436758575,1,1.9230769230769231%
984,0.39230769230769236,57.83224157526592,1,1.9230769230769231%
985,0.39230769230769236,57.711419844512996,1,1.9230769230769231%
986,0.39230769230769236,57.463985265577925,1,1.9230769230769231%
987,0.39230769230769236,57.167221383881134,1,1.9230769230769231%
988,0.39230769230769236,57.07308532803048,1,1.9230769230769231%
989,0.39230769230769236,57.050535813116305,1,1.9230769230769231%
990,0.39230769230769236,57.04087803537593,1,1.9230769230769231%
991,0.39230769230769236,57.035535085516614,1,1.9230769230769231%
992,0.39230769230769236,57.032144613263505,1,1.9230769230769231%
993,0.39230769230769236,57.02979949530686,1,1.9230769230769231%
994,0.39230769230769236,57.02807797318311,1,1.9230769230769231%
995,0.39230769230769236,57.026757722314805,1,1.9230769230769231%
996,0.39230769230769236,57.025710602601364,1,1.9230769230769231%
997,0.39230769230769236,57.024857642232284,1,1.9230769230769231%
998,0.39230769230769236,57.0241475622636,1,1.9230769230769231%
999,0.39230769230769236,57.02354564021813,1,1.9230769230769231%
1000,0.39230769230769236,57.023027541040584,1,1.9230769230769231%
