3,25,17
-0.25828736539084207,-1.6717574869803808,3.1810495403203842
3.3225128323099447,0.2171799511888583,-2.140206923078193
7.8523545304766555,3.2362448341092764,-11.805887244562227
-8.032914251736429,-0.2859444218370349,8.368887124859414
-41.28455846782465,29.26850899739969,1.9744442606207504
5.622632354249297,2.6171895413150503,-9.139716131413003
5.437228640422349,0.027118173869989434,-3.7516895387424856
2.212476480648426,2.7445518469217096,2.2391456582302247
-1.239468198104677,-0.15856587361104016,2.3161686580716743
4.094317732149229,2.3817214446707617,-7.496411042960663
6.330058107069493,2.704490149448226,-9.860917152620038
11.720805476899036,-3.800706098718251,-6.949284573210127
-58.257620150852965,29.1791056971687,15.327917183128443
10.3144048035035,2.4188709921282348,-13.033164244488706
-15.234642649689032,3.451874822469986,8.449116540301251
11.114454869114073,-0.11480310002274448,-8.534362202398437
35.14348254339653,-49.41910891338311,21.28275103256498
-48.58059991994193,64.6638160696406,-29.05692164017011
-0.10145332850605993,-0.2818927854883586,1.4448521648526558
-1.8651728397713319,1.873433426995019,-1.6195322706936586
8.70236825688573,3.368017344842934,-12.694963825678434
6.312976079438952,3.2487032134184926,-10.458110839317992
6.671882944601539,3.2409282938551187,-10.769982796493707
6.365536855542814,2.8655641286805777,-10.05982856381784
-5.7026331749206545,1.692280516956083,1.9804522958487552
-0.939446329994817,-0.2408178623728769,-4.438877167876777,-0.7297515529694842,1.5988623371504305,-4.938309327602629,-0.7440530511519693,-15.073414537880673,-0.2533243395241944,-5.402830329572847,-4.6615382762527116,-5.5822108188302675,-26.12142156758481,-4.211553825280846,-2.302849612866848,-1.180582857913849,-7.382552949002785,26.327358694492354,-0.17638883381224021,-4.831038395055868,-4.289702144136713,-4.6223762144950165,-4.625135253174747,-4.861683300228297,-4.4383256221889456
-0.4927457920510502,-1.2057789800939145,-0.33593595126206954,-0.11636181463859778,-2.9868883760886797,0.005030468537701461,-0.9478341539755484,5.4723239516779945,-0.8451802929218216,0.7236101140524559,-0.2636552423171319,-2.6819150765805735,-3.752590069747632,-1.5186619188662611,2.440050363455007,-1.3583700086052615,-15.928425136806956,-4.641005693467557,-0.9394745564564129,1.0673633089494408,-0.5546198126435137,-0.10732068127619192,-0.05579836584991684,0.29458889420638096,1.3206166129301364
-6.745242288154629,-4.8630757624244305,9.499262593770835,-8.317931985249064,-1.7032100591011632,8.653174425085618,-5.039012953299053,1.7977712580844736,-6.2414625114994395,7.919099877271587,8.835152100902569,7.385439767591357,-23.96359408548548,9.700843277079802,1.9583276714192985,-2.4932300875913715,-6.03203405199391,17.557975300008607,-5.834971918787395,5.880211011153275,9.506028108802658,8.98596291717921,9.107319301215046,8.510184981181482,4.679490530380848
-2.140641995840216,-3.449183950521407,3.6064098008357885,-1.7212223600803263,-9.309994449347519,3.2179108716405276,-3.7978356211102047,-2.116424239865287,-2.5875124183306575,3.011285881347236,3.6059750200115,5.553261981381578,-2.3127215359431403,4.016442367288364,0.15142605724677982,-5.20076761939457,18.48855566739,-21.123944135446916,-2.9834074517494065,1.7367653331555093,3.4923119816789434,2.874059632876867,3.0990906221799683,3.6403404415005394,1.5601329214091206
-2.0358452983411155,-3.0709556675133802,3.109521516892365,-0.026534533032001196,-13.610144118466867,3.9999465481304535,-3.903463407687346,11.969926166046184,-1.7542813752387896,4.5609504607063025,3.5849317416565185,0.47751631906878056,-3.360994765591377,1.6430706794480963,8.95397942950239,-4.994209859779214,-17.325530939000316,-20.10453702513515,-2.06810929985306,6.490156639354913,2.590909065845101,3.777033558932713,3.621798370405066,3.521295078616263,7.648368374362473
-0.904863313900448,-1.3017996834158816,-0.04981185676589448,0.02370985728595456,-5.2974919367749855,0.14640193636507218,-1.036733213855591,5.973230695645371,-0.9083893130363468,0.648383074788837,0.009943966008961297,-2.553292693053521,-3.12213348387724,-0.8922940642940875,1.6650518651115738,-1.4908086663235485,-11.619971361724842,-5.43614730644462,-1.0883580349941804,0.9865077659287953,-0.15303451928757844,0.1470979705260863,0.1290811946053592,0.3931096141895599,1.0368645749978014
1.0877020549142669,0.0849539923471519,-6.1962113340643885,0.3814175444783111,-3.06233544916621,-6.4087730996722705,1.1585457860485562,-0.9159979734409901,-0.1410777751418638,-5.832558890630563,-6.146524653453103,-2.6635256756335863,-3.2414672467832557,-5.4313833848193305,-7.125306962546668,1.969021573828381,2.121400346531812,3.439314359531469,-0.18284454679924408,-6.196775397892216,-5.992816286372121,-6.649584613893308,-6.559399291348131,-5.742694300739652,-6.5870539404068555
-9.117008250952697,-9.60559980645825,12.115385671822004,-11.149577025922193,8.208876359763266,12.172494614470812,-9.503853570127006,3.5255737475167597,-10.255726295841958,11.630005259752377,11.841005920190748,14.263854110124553,-11.483820343950235,13.107798181652253,3.661226089378915,-6.854550092220487,2.173521666563842,16.384862118798946,-9.573304280043605,9.925290635921804,11.827386116295306,11.49395790036035,11.836523725353649,11.651590276965425,8.75949116866628
-8.541742403193174,-6.017393986714518,16.499930868561655,-8.954979327121002,-16.778933858062345,15.85382150209116,-5.704958698121207,4.5729772228949175,-7.799398240458942,15.611061737892586,15.724683197440429,7.252297170864615,-7.9574564483484735,14.236317246805804,5.257438432614607,-2.607273819881929,-14.353110347882353,-7.196003224814028,-7.653573864249168,12.588229800521754,16.03256179071271,16.421515813436272,16.56813770099741,16.077985519560556,10.672009128675924
-2.7146465206798194,-3.310221988253634,-6.654896781709619,1.2023215958864377,16.89007744224316,-5.003064881767652,-3.630593194195308,-4.336290071720821,-2.2678626937182544,-3.9315859667221416,-5.754837265154716,-9.505975469785467,-1.2231861109338333,-8.623585539503742,0.8861488148262184,-4.039385214545806,-7.76342601653455,5.715053814765149,-2.5040950709747674,-1.014747906364179,-7.140280074381354,-5.13712020239591,-5.304732647082604,-5.307735771212766,-0.03569906131893313
-3.1998029984177747,-2.8551366316971007,2.077123257020477,-3.6123209328855417,-21.456987490803712,1.4392635795355317,-2.572515290699015,-2.115373237807229,-3.6196696014611165,1.2196880900328433,1.841466807736261,0.18897565331251218,-14.960579354229237,1.1924074208543438,-4.499416299564145,-1.810052622192018,-6.313078209659439,26.694535732396982,-3.626923886427614,-0.570489640904046,2.0042707963357134,1.640025920503088,1.6333160877555428,2.0797307899990476,-1.634763405209477
0.05425238663757568,0.8910664626487611,-2.5354049076523313,-3.410529204490426,-31.400699749121028,-3.8347252393439515,2.565070199228509,-4.675854552060893,-1.1908215014757022,-4.704767077343664,-3.4204496995393803,-2.1823387674835546,-11.923884575280166,-1.4741826849085895,-16.37810044669687,5.2464523747709695,-1.112345486753753,12.689118660693852,-0.7187583610321202,-8.437747921575365,-1.9524685206433312,-3.8096871198181277,-3.426904142134395,-2.8343596185471345,-10.485460100320038
1.4809785589416762,1.4603832540489114,-5.167914907055635,-2.1553972081439414,-9.344638479849834,-6.906584578377991,2.4653022427131503,-7.200441785345609,0.47026267643375114,-7.7404065016358885,-6.044675462602873,0.8548424048670887,-6.954364903517726,-2.263831787719432,-8.840241023026781,3.417554560320777,13.159306373492768,-18.919402835807027,0.661354457176734,-9.101020995655151,-4.525439088857131,-6.973383874107457,-6.60052638764603,-6.242470571990353,-9.446505177918551
-5.588306727930403,-7.407918493254669,2.2471110697451357,-3.515558307838982,13.684979856958048,3.391878456638856,-8.20625941058601,-9.202641717526053,-5.838089142288721,4.045831314509994,2.7594894258834177,0.09639380906269086,19.740671190280455,0.7477337364156245,7.055271149365863,-8.69789314387327,-8.03835124045412,2.5858293741701117,-5.95354743346962,5.82491904032694,1.5877795075293712,2.8160065565675647,2.776985184513009,2.834661421792371,6.795951646639239
-2.8618503543170006,-3.028251269037518,-4.311507483990195,-0.5138253119071173,4.760124971462765,-3.785276024128501,-3.6061637972958054,3.429859865397675,-2.074756267857972,-3.277386104460558,-4.075875486295421,-6.771758550793912,-5.751372071966666,-4.966188228593864,1.203142320832475,-4.786451298554365,-3.80527948528373,13.437161757864844,-2.3082200926363443,-1.2378126478461724,-4.356988414487215,-3.7676595112333913,-3.745206964620946,-3.662134731454556,-0.10558072530408305
-1.2055693570607138,-1.0623179331040027,-4.433378142368462,-1.0724014973395561,26.977383240743,-3.7555960334346286,-0.6063697829164193,-10.830485584093582,-1.4603056032934818,-3.2970333897920865,-4.220694500774184,-6.015846342019746,-8.070925639537801,-5.615867243430343,-2.6352188662288194,0.014222811619974959,-5.95470837856563,1.4871204315068918,-1.3086377090369088,-2.8677363931557456,-4.5189519274688825,-3.7294120408908125,-3.679544342559065,-3.6282733440755144,-2.782176857239879
5.447066758754174,3.4299016124331554,-14.48392606025661,5.636059148065474,-5.826264024879407,-15.170356159842253,5.4566310605808885,-14.763212974171308,3.60875725457642,-13.66052684440971,-15.041854044199049,-13.992524366558962,-7.095050164640777,-14.706892881511251,-13.645882260183269,4.816272991177446,-21.427461706228623,-17.33633532445094,3.2150731269348687,-13.777099804381859,-14.142531418077866,-15.175508396060327,-14.952082995886006,-13.303373333872216,-13.866431040075902
-200.12935277764424,-178.72524357192393,311.8759978794497,-179.09111694009366,-77.34719721148215,318.4655663742542,-227.9940109707354,2.545085852210397,-166.58905898081665,301.8358675799854,308.77450899109715,268.02065456923793,-5.0065782017680425,297.3549302538901,261.59524921579646,-213.25282336911533,-274.20931973301117,152.32450191984043,-164.57791634895545,282.22496153073627,294.65260644589824,317.9310162037418,317.72922057024334,288.3969449896778,280.0297017813722,-15.330059513881828,5.520237110809686,1.4017007574388274,-1.9435608006286187,11.021398465813006,6.249062810860116,-0.8652932374799721,4.843942081406886,4.400988134025909,-4.923419737007801,-2.6887390838270053,-4.964890927142343,-7.578449882442093,-9.695488909860337,3.261922008824331,-11.292394407879351,-15.661910560233151
